dataset,filename,label,ada_boost_32,ada_boost_32_class,bayes_32,bayes_32_class,convnet_32,convnet_32_class,decision_tree_32,decision_tree_32_class,knn_32,knn_32_class,mlp_32,mlp_32_class,qda_32,qda_32_class,random_forest_32,random_forest_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,svc_linear_32,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_183.out,COPOD,0.9537751787509652,HBOS,0.9537751787509652,HBOS,0.7285509355939298,DenoisingAutoEncoder (DAE),0.9537751787509652,HBOS,0.5634924129891363,PCC,0.9537751787509652,HBOS,0.9834925544668452,CBLOF,0.9537751787509652,HBOS,0.4847518660808796,LOF,0.5495402775416781,COPOD,0.9537751787509652,HBOS,0.4847518660808796,0.6823817558571994,0.9834925544668452,1.713102801603781,0.5495402775416781,0.9537751787509652,0.4847518660808796,0.5634924129891363,0.9909194991632222,0.7285509355939298
settings_one,synthetic_batch_184.out,HBOS,0.8483838365540305,HBOS,0.8483838365540305,HBOS,0.6456494200854787,DenoisingAutoEncoder (DAE),0.8483838365540305,HBOS,0.5658775010613629,PCC,0.8483838365540305,HBOS,1.094069158731934,CBLOF,0.8483838365540305,HBOS,1.094069158731934,CBLOF,0.4786739146660576,COPOD,0.8483838365540305,HBOS,0.4786739146660576,0.6472805092000953,1.094069158731934,1.6807999540801053,0.4786739146660576,0.8483838365540305,0.4913604278336003,0.5658775010613629,0.957232333536243,0.6456494200854787
settings_one,synthetic_batch_188.out,PCC,0.7621482923091888,HBOS,0.7621482923091888,HBOS,0.807914516432924,DenoisingAutoEncoder (DAE),0.7621482923091888,HBOS,0.7621482923091888,HBOS,0.7621482923091888,HBOS,1.1420141841921705,CBLOF,0.7621482923091888,HBOS,0.5928686683893715,LOF,0.503177573715729,COPOD,0.7621482923091888,HBOS,0.503177573715729,0.6714837813872817,1.1420141841921705,1.564791123061532,0.503177573715729,0.7621482923091888,0.5928686683893715,0.6844115758078394,1.2928932788885423,0.807914516432924
settings_one,synthetic_batch_189.out,COPOD,0.8262311358730025,HBOS,0.8262311358730025,HBOS,0.8878623310190745,DenoisingAutoEncoder (DAE),0.8262311358730025,HBOS,0.8262311358730025,HBOS,0.8262311358730025,HBOS,2.123759450860664,CBLOF,0.8262311358730025,HBOS,0.7147109304819228,PCC,0.5071879364906505,COPOD,0.8262311358730025,HBOS,0.5071879364906505,0.7188199302671765,2.123759450860664,1.0496591341991577,0.5071879364906505,0.8262311358730025,0.6003298365610706,0.7147109304819228,0.6685996087446088,0.8878623310190745
settings_one,synthetic_batch_19.out,AutoEncoder (AE),0.697321471706499,HBOS,0.697321471706499,HBOS,0.6260629275211456,DenoisingAutoEncoder (DAE),0.697321471706499,HBOS,0.697321471706499,HBOS,0.697321471706499,HBOS,1.0498889648787533,CBLOF,0.697321471706499,HBOS,0.4845844575275866,LOF,0.4247806289120499,COPOD,0.697321471706499,HBOS,0.4247806289120499,0.6457998114493766,1.0498889648787533,1.4221104560332656,0.4247806289120499,0.697321471706499,0.4845844575275866,0.7363164345504215,1.18628550952809,0.6260629275211456
settings_one,synthetic_batch_191.out,PCC,0.8498586460885854,HBOS,0.8498586460885854,HBOS,0.8492795266495519,DenoisingAutoEncoder (DAE),0.8498586460885854,HBOS,0.8498586460885854,HBOS,0.8498586460885854,HBOS,1.2693767746981384,CBLOF,0.8498586460885854,HBOS,1.2779919242289286,AutoEncoder (AE),0.4415056556321245,COPOD,0.8498586460885854,HBOS,0.4415056556321245,0.5874563123045076,1.2693767746981384,1.6848208742099404,0.4415056556321245,0.8498586460885854,0.5768045701619818,0.7074179382112803,1.2779919242289286,0.8492795266495519
settings_one,synthetic_batch_192.out,DenoisingAutoEncoder (DAE),0.9500997233610828,HBOS,0.9500997233610828,HBOS,0.7194835485224704,DenoisingAutoEncoder (DAE),0.9500997233610828,HBOS,0.9500997233610828,HBOS,0.9500997233610828,HBOS,0.930794181457799,CBLOF,0.9500997233610828,HBOS,0.5741337029372104,COPOD,0.5741337029372104,COPOD,0.9500997233610828,HBOS,0.505261261643367,0.5973468528247733,0.930794181457799,0.7844399742309403,0.5741337029372104,0.9500997233610828,0.505261261643367,0.596023607884884,0.9997843620492904,0.7194835485224704
settings_one,synthetic_batch_195.out,PCC,0.7720663202830028,HBOS,0.7720663202830028,HBOS,0.835636810836582,DenoisingAutoEncoder (DAE),0.7720663202830028,HBOS,0.7720663202830028,HBOS,0.7720663202830028,HBOS,1.1941349380330053,CBLOF,0.7720663202830028,HBOS,1.1941349380330053,CBLOF,0.4381391951269168,COPOD,0.7720663202830028,HBOS,0.4381391951269168,0.6828395701007121,1.1941349380330053,1.1803046363545622,0.4381391951269168,0.7720663202830028,0.5259121724219638,0.7407299261094884,1.058420241588393,0.835636810836582
settings_one,synthetic_batch_21.out,DenoisingAutoEncoder (DAE),1.02722387742794,HBOS,1.02722387742794,HBOS,0.5820466641150579,DenoisingAutoEncoder (DAE),1.02722387742794,HBOS,1.02722387742794,HBOS,1.02722387742794,HBOS,0.8493921118723416,CBLOF,1.02722387742794,HBOS,0.6622551335247757,PCC,0.4658930184657289,COPOD,1.02722387742794,HBOS,0.4658930184657289,0.5508249766626229,0.8493921118723416,1.7168150550520904,0.4658930184657289,1.02722387742794,0.5579283431436551,0.6622551335247757,1.1681754370540895,0.5820466641150579
settings_one,synthetic_batch_22.out,COPOD,0.903220028205458,HBOS,0.903220028205458,HBOS,0.9442361222178536,DenoisingAutoEncoder (DAE),0.903220028205458,HBOS,0.903220028205458,HBOS,0.903220028205458,HBOS,1.4226960992356,CBLOF,0.903220028205458,HBOS,1.0794055148950228,AutoEncoder (AE),0.5542800319319358,COPOD,0.903220028205458,HBOS,0.5542800319319358,0.6251548751388297,1.4226960992356,1.6049424838623534,0.5542800319319358,0.903220028205458,0.5775001190132705,0.737131521811061,1.0794055148950228,0.9442361222178536
settings_one,synthetic_batch_25.out,PCC,1.0776885004526793,HBOS,1.0776885004526793,HBOS,0.7922626272425554,DenoisingAutoEncoder (DAE),1.0776885004526793,HBOS,1.0776885004526793,HBOS,1.0776885004526793,HBOS,1.1580480661833903,CBLOF,1.0776885004526793,HBOS,0.5965603897804057,LOF,0.5024514130934287,COPOD,1.0776885004526793,HBOS,0.5024514130934287,0.6296158785157064,1.1580480661833903,1.3931962724099385,0.5024514130934287,1.0776885004526793,0.5965603897804057,0.6855729148673578,0.8940568278752766,0.7922626272425554
settings_one,synthetic_batch_26.out,COPOD,0.9253106047777334,HBOS,0.9253106047777334,HBOS,0.7786005690886992,DenoisingAutoEncoder (DAE),0.9253106047777334,HBOS,0.9253106047777334,HBOS,0.9253106047777334,HBOS,1.5547072371257784,CBLOF,0.9253106047777334,HBOS,1.5547072371257784,CBLOF,0.5141640475643934,COPOD,0.9253106047777334,HBOS,0.5039166133256825,0.6150756209241808,1.5547072371257784,1.8080570790689283,0.5141640475643934,0.9253106047777334,0.5039166133256825,0.534248461995918,0.8091775348168638,0.7786005690886992
settings_one,synthetic_batch_27.out,HBOS,0.7073540210460312,HBOS,0.7073540210460312,HBOS,0.6379481057873725,DenoisingAutoEncoder (DAE),0.7073540210460312,HBOS,0.7073540210460312,HBOS,0.7073540210460312,HBOS,0.8806655742042292,CBLOF,0.7073540210460312,HBOS,0.6412676578338411,PCC,0.4792225763919368,COPOD,0.7073540210460312,HBOS,0.4792225763919368,0.644888721404711,0.8806655742042292,1.6827595186002988,0.4792225763919368,0.7073540210460312,0.5772164059238282,0.6412676578338411,1.0763714766912351,0.6379481057873725
settings_one,synthetic_batch_28.out,COPOD,1.0560370950547244,HBOS,1.0560370950547244,HBOS,0.6594269142960758,DenoisingAutoEncoder (DAE),1.0560370950547244,HBOS,1.0560370950547244,HBOS,1.0560370950547244,HBOS,1.0706539650977784,CBLOF,1.0560370950547244,HBOS,0.5751924240293254,PCC,0.4316511099919056,COPOD,1.0560370950547244,HBOS,0.4316511099919056,0.6021070007869275,1.0706539650977784,1.311234292133974,0.4316511099919056,1.0560370950547244,0.5423224019227709,0.5751924240293254,1.0891989953409118,0.6594269142960758
settings_one,synthetic_batch_29.out,AutoEncoder (AE),1.0794146258942383,HBOS,1.0794146258942383,HBOS,0.6091186100741877,DenoisingAutoEncoder (DAE),1.0794146258942383,HBOS,1.0794146258942383,HBOS,1.0794146258942383,HBOS,1.0519827575506917,CBLOF,1.0794146258942383,HBOS,0.616190865087705,PCC,0.4289527560437728,COPOD,1.0794146258942383,HBOS,0.4289527560437728,0.6297262297669969,1.0519827575506917,2.89241719291532,0.4289527560437728,1.0794146258942383,0.5549722517168911,0.616190865087705,1.1989811271617112,0.6091186100741877
settings_one,synthetic_batch_3.out,AutoEncoder (AE),1.150360361388305,HBOS,1.150360361388305,HBOS,0.7599232503870729,DenoisingAutoEncoder (DAE),1.150360361388305,HBOS,1.150360361388305,HBOS,1.150360361388305,HBOS,1.2938623877312865,CBLOF,1.150360361388305,HBOS,0.5153748641426117,LOF,0.5775900926776746,COPOD,1.150360361388305,HBOS,0.5153748641426117,0.5984867454217483,1.2938623877312865,1.4720212897284484,0.5775900926776746,1.150360361388305,0.5153748641426117,0.5960519627066255,1.226953194930573,0.7599232503870729
settings_one,synthetic_batch_30.out,AutoEncoder (AE),1.150930033280672,HBOS,1.150930033280672,HBOS,0.5247464916131717,DenoisingAutoEncoder (DAE),1.150930033280672,HBOS,1.150930033280672,HBOS,1.150930033280672,HBOS,0.8653179660353858,CBLOF,1.150930033280672,HBOS,0.6835047230176392,AutoEncoder (AE),0.4712112160365866,COPOD,1.150930033280672,HBOS,0.4712112160365866,0.6148900640933951,0.8653179660353858,2.245710659086311,0.4712112160365866,1.150930033280672,0.5345370465126039,0.4793513744732047,0.6835047230176392,0.5247464916131717
settings_one,synthetic_batch_31.out,CBLOF,0.8513664121700409,HBOS,0.8513664121700409,HBOS,0.919910669300698,DenoisingAutoEncoder (DAE),0.8513664121700409,HBOS,0.8513664121700409,HBOS,0.8513664121700409,HBOS,1.1115913173231544,CBLOF,0.8513664121700409,HBOS,1.1115913173231544,CBLOF,0.52118926221126,COPOD,0.8513664121700409,HBOS,0.52118926221126,0.6444124033727505,1.1115913173231544,0.8824048902353147,0.52118926221126,0.8513664121700409,0.6176477901215586,0.9293988612853288,1.0849951556777573,0.919910669300698
settings_one,synthetic_batch_37.out,CBLOF,0.7723875854752479,HBOS,0.7723875854752479,HBOS,0.8381582316546901,DenoisingAutoEncoder (DAE),0.7723875854752479,HBOS,0.7723875854752479,HBOS,0.7723875854752479,HBOS,1.2329135045139332,CBLOF,0.7723875854752479,HBOS,1.2329135045139332,CBLOF,0.4914487202125966,COPOD,0.7723875854752479,HBOS,0.4914487202125966,0.6697210843091249,1.2329135045139332,0.844613587909076,0.4914487202125966,0.7723875854752479,0.5264046605440392,0.8534067303328661,1.0425361964527622,0.8381582316546901
settings_one,synthetic_batch_4.out,DenoisingAutoEncoder (DAE),0.9305676212023216,HBOS,0.9305676212023216,HBOS,0.6072806240955559,DenoisingAutoEncoder (DAE),0.9305676212023216,HBOS,0.9305676212023216,HBOS,0.9305676212023216,HBOS,0.8594320215473814,CBLOF,0.9305676212023216,HBOS,0.5350277276126081,PCC,0.4735834192154416,COPOD,0.9305676212023216,HBOS,0.4735834192154416,0.6781998635455734,0.8594320215473814,1.873334662893,0.4735834192154416,0.9305676212023216,0.5514192679542939,0.5350277276126081,1.0791279062228727,0.6072806240955559
settings_one,synthetic_batch_44.out,PCC,1.292378957222002,HBOS,1.292378957222002,HBOS,0.8437784541714745,DenoisingAutoEncoder (DAE),1.292378957222002,HBOS,0.785324035161219,PCC,1.292378957222002,HBOS,1.793499349734757,CBLOF,1.292378957222002,HBOS,0.785324035161219,PCC,0.4631164052777783,COPOD,1.292378957222002,HBOS,0.4631164052777783,0.7403682715274985,1.793499349734757,1.6552465205010831,0.4631164052777783,1.292378957222002,0.5208526076408739,0.785324035161219,1.214892721549118,0.8437784541714745
settings_one,synthetic_batch_46.out,HBOS,0.9870233073014496,HBOS,0.9870233073014496,HBOS,0.7687706240998777,DenoisingAutoEncoder (DAE),0.9870233073014496,HBOS,0.9870233073014496,HBOS,0.9870233073014496,HBOS,0.908855174826349,CBLOF,0.9870233073014496,HBOS,0.5596309320583133,LOF,0.5660826758795747,COPOD,0.9870233073014496,HBOS,0.5596309320583133,0.5706920135795177,0.908855174826349,1.6278027394326384,0.5660826758795747,0.9870233073014496,0.5596309320583133,0.6150919048357627,0.7855120340690959,0.7687706240998777
settings_one,synthetic_batch_5.out,PCC,0.9316523691796116,HBOS,0.9316523691796116,HBOS,0.857875506390602,DenoisingAutoEncoder (DAE),0.9316523691796116,HBOS,0.9316523691796116,HBOS,0.9316523691796116,HBOS,1.176697711168938,CBLOF,0.9316523691796116,HBOS,0.953216836889092,AutoEncoder (AE),0.4916799974083334,COPOD,0.9316523691796116,HBOS,0.4916799974083334,0.6143328002955043,1.176697711168938,0.8265964065874898,0.4916799974083334,0.9316523691796116,0.5603050558565837,0.6668852317840291,0.953216836889092,0.857875506390602
settings_one,synthetic_batch_51.out,COPOD,0.8699387517108288,HBOS,0.8699387517108288,HBOS,0.7049531400561765,DenoisingAutoEncoder (DAE),0.8699387517108288,HBOS,0.8699387517108288,HBOS,0.8699387517108288,HBOS,0.9100130241330808,CBLOF,0.8699387517108288,HBOS,0.6679367402696328,PCC,0.4186924047868958,COPOD,0.8699387517108288,HBOS,0.4186924047868958,0.6008286350415017,0.9100130241330808,1.41964383971816,0.4186924047868958,0.8699387517108288,0.5380305463213841,0.6679367402696328,1.1076156927216223,0.7049531400561765
settings_one,synthetic_batch_54.out,HBOS,0.7186044176836237,HBOS,0.7186044176836237,HBOS,0.7583305652048643,DenoisingAutoEncoder (DAE),0.7186044176836237,HBOS,0.7186044176836237,HBOS,0.7186044176836237,HBOS,1.0433511609705752,CBLOF,0.7186044176836237,HBOS,0.5487860921372095,LOF,0.5021649317175565,COPOD,0.7186044176836237,HBOS,0.5021649317175565,0.6319586920350455,1.0433511609705752,1.6351004923927754,0.5021649317175565,0.7186044176836237,0.5487860921372095,0.6424975533948781,0.9112269279601616,0.7583305652048643
settings_one,synthetic_batch_55.out,HBOS,0.6475341123198988,HBOS,0.6475341123198988,HBOS,0.724899079749226,DenoisingAutoEncoder (DAE),0.6475341123198988,HBOS,0.5899318885561767,PCC,0.6475341123198988,HBOS,0.6551922939651192,CBLOF,0.6475341123198988,HBOS,0.4816003240449843,LOF,0.4458122135075631,COPOD,0.6475341123198988,HBOS,0.4458122135075631,0.6846028258053106,0.6551922939651192,1.5667440936793786,0.4458122135075631,0.6475341123198988,0.4816003240449843,0.5899318885561767,1.0529248025920013,0.724899079749226
settings_one,synthetic_batch_62.out,PCC,0.8668151921784514,HBOS,0.8668151921784514,HBOS,0.733891452039835,DenoisingAutoEncoder (DAE),0.8668151921784514,HBOS,0.8668151921784514,HBOS,0.8668151921784514,HBOS,1.0317164648727812,CBLOF,0.8668151921784514,HBOS,0.8169371096527521,PCC,0.485699183885176,COPOD,0.8668151921784514,HBOS,0.485699183885176,0.5717015462697661,1.0317164648727812,1.8896667022455784,0.485699183885176,0.8668151921784514,0.5133820613190573,0.8169371096527521,0.9661396590069954,0.733891452039835
settings_one,synthetic_batch_63.out,PCC,0.8171807821924459,HBOS,0.8171807821924459,HBOS,0.74916969125789,DenoisingAutoEncoder (DAE),0.8171807821924459,HBOS,0.8171807821924459,HBOS,0.8171807821924459,HBOS,1.023129624703806,CBLOF,0.8171807821924459,HBOS,0.7431458483990803,PCC,0.4310875209425286,COPOD,0.8171807821924459,HBOS,0.4310875209425286,0.7088887073701873,1.023129624703806,1.8357085104839752,0.4310875209425286,0.8171807821924459,0.4637058676170062,0.7431458483990803,1.1559311456479486,0.74916969125789
settings_one,synthetic_batch_66.out,DenoisingAutoEncoder (DAE),0.8097745188014206,HBOS,0.8097745188014206,HBOS,0.8909878658886848,DenoisingAutoEncoder (DAE),0.8097745188014206,HBOS,0.8097745188014206,HBOS,0.8097745188014206,HBOS,1.2202057023860202,CBLOF,0.8097745188014206,HBOS,0.5016025812698721,LOF,0.5277335478321472,COPOD,0.8097745188014206,HBOS,0.5016025812698721,0.5192559254227016,1.2202057023860202,1.3215378443106165,0.5277335478321472,0.8097745188014206,0.5016025812698721,0.5909735230050783,1.0301723258993476,0.8909878658886848
settings_one,synthetic_batch_68.out,DenoisingAutoEncoder (DAE),0.9380581568813564,HBOS,0.9380581568813564,HBOS,0.6694162625838218,DenoisingAutoEncoder (DAE),0.9380581568813564,HBOS,0.9380581568813564,HBOS,0.9380581568813564,HBOS,1.4733864673742472,CBLOF,0.9380581568813564,HBOS,0.8016260931998813,AutoEncoder (AE),0.4821344262644338,COPOD,0.9380581568813564,HBOS,0.4821344262644338,0.6506152701863894,1.4733864673742472,1.789560335302751,0.4821344262644338,0.9380581568813564,0.4972512808099198,0.5513550189907271,0.8016260931998813,0.6694162625838218
settings_one,synthetic_batch_71.out,PCC,0.9093743218203524,HBOS,0.9093743218203524,HBOS,0.6909352464661214,DenoisingAutoEncoder (DAE),0.9093743218203524,HBOS,0.9093743218203524,HBOS,0.9093743218203524,HBOS,1.0003133776684463,CBLOF,0.9093743218203524,HBOS,1.0003133776684463,CBLOF,0.5267658119189448,COPOD,0.9093743218203524,HBOS,0.5196321737317866,0.5995285579006373,1.0003133776684463,1.4831516217739915,0.5267658119189448,0.9093743218203524,0.5196321737317866,0.6453810454403317,1.0777497817295898,0.6909352464661214
settings_one,synthetic_batch_73.out,DenoisingAutoEncoder (DAE),0.8595865391846986,HBOS,0.8595865391846986,HBOS,0.6056581132003548,DenoisingAutoEncoder (DAE),0.8595865391846986,HBOS,0.8595865391846986,HBOS,0.8595865391846986,HBOS,0.8321064270019758,CBLOF,0.8595865391846986,HBOS,0.4444070974084807,COPOD,0.4444070974084807,COPOD,0.8595865391846986,HBOS,0.4444070974084807,0.6561119560600445,0.8321064270019758,1.6587414004735543,0.4444070974084807,0.8595865391846986,0.5257733499585022,0.4798265138586696,0.8157864500499389,0.6056581132003548
settings_one,synthetic_batch_74.out,HBOS,0.8459582378003117,HBOS,0.8459582378003117,HBOS,0.8260080653669368,DenoisingAutoEncoder (DAE),0.8459582378003117,HBOS,0.8459582378003117,HBOS,0.8459582378003117,HBOS,0.912759142857286,CBLOF,0.8459582378003117,HBOS,0.6293289666873387,PCC,0.47749337350436,COPOD,0.8459582378003117,HBOS,0.47749337350436,0.4781362698803994,0.912759142857286,1.386491228936826,0.47749337350436,0.8459582378003117,0.5281992947726848,0.6293289666873387,0.9552135958419574,0.8260080653669368
settings_one,synthetic_batch_75.out,HBOS,0.823282561545769,HBOS,0.823282561545769,HBOS,0.7324341331576004,DenoisingAutoEncoder (DAE),0.823282561545769,HBOS,0.823282561545769,HBOS,0.823282561545769,HBOS,1.2739823816217593,CBLOF,0.823282561545769,HBOS,0.5297764301783787,LOF,0.5052585076476055,COPOD,0.823282561545769,HBOS,0.5052585076476055,0.6240732902933873,1.2739823816217593,1.506417385311268,0.5052585076476055,0.823282561545769,0.5297764301783787,0.6191477341420879,0.9658072525739542,0.7324341331576004
settings_one,synthetic_batch_77.out,AutoEncoder (AE),1.093945444522394,HBOS,1.093945444522394,HBOS,0.7242119521587859,DenoisingAutoEncoder (DAE),1.093945444522394,HBOS,1.093945444522394,HBOS,1.093945444522394,HBOS,0.9544936843284352,CBLOF,1.093945444522394,HBOS,0.5202324237103092,LOF,0.5309238132705585,COPOD,1.093945444522394,HBOS,0.5202324237103092,0.6365380089450174,0.9544936843284352,2.037842523146503,0.5309238132705585,1.093945444522394,0.5202324237103092,0.5399351413100237,0.8501299023417086,0.7242119521587859
settings_one,synthetic_batch_78.out,COPOD,0.8177127828934312,HBOS,0.8177127828934312,HBOS,0.6950571699908701,DenoisingAutoEncoder (DAE),0.8177127828934312,HBOS,0.8177127828934312,HBOS,0.8177127828934312,HBOS,1.6741419457752855,CBLOF,0.8177127828934312,HBOS,0.6452559778381419,PCC,0.5019738934747946,COPOD,0.8177127828934312,HBOS,0.5019738934747946,0.6529507461541415,1.6741419457752855,1.5032897217203476,0.5019738934747946,0.8177127828934312,0.5103443582260598,0.6452559778381419,0.8332319313504145,0.6950571699908701
settings_one,synthetic_batch_82.out,DenoisingAutoEncoder (DAE),0.6440729337573877,HBOS,0.6440729337573877,HBOS,0.7364048427206437,DenoisingAutoEncoder (DAE),0.6440729337573877,HBOS,0.6440729337573877,HBOS,0.6440729337573877,HBOS,1.2729884701033485,CBLOF,0.6440729337573877,HBOS,0.5771770864948655,LOF,0.5265839018774601,COPOD,0.6440729337573877,HBOS,0.5265839018774601,0.5927995208521272,1.2729884701033485,2.132948842690878,0.5265839018774601,0.6440729337573877,0.5771770864948655,0.7074934431113539,1.2169860135033543,0.7364048427206437
settings_one,synthetic_batch_83.out,DenoisingAutoEncoder (DAE),1.212617600069251,HBOS,1.212617600069251,HBOS,0.6122196000281895,DenoisingAutoEncoder (DAE),1.212617600069251,HBOS,1.212617600069251,HBOS,1.212617600069251,HBOS,0.747634879641594,CBLOF,1.212617600069251,HBOS,0.747634879641594,CBLOF,0.4888486616506695,COPOD,1.212617600069251,HBOS,0.4888486616506695,0.6357166556514796,0.747634879641594,1.4396625982677995,0.4888486616506695,1.212617600069251,0.5680050172452098,0.6149295371582185,0.9366753355520302,0.6122196000281895
settings_one,synthetic_batch_88.out,PCC,0.4249349857434418,HBOS,0.4249349857434418,HBOS,1.0457193780571563,DenoisingAutoEncoder (DAE),0.4249349857434418,HBOS,0.4249349857434418,HBOS,0.4249349857434418,HBOS,1.0488161953829382,CBLOF,0.4249349857434418,HBOS,1.0488161953829382,CBLOF,0.4799464494771983,COPOD,0.4249349857434418,HBOS,0.4249349857434418,0.6512877430335667,1.0488161953829382,0.8632955506856044,0.4799464494771983,0.4249349857434418,0.4692706877134379,0.7527819508727176,1.131353581358662,1.0457193780571563
settings_one,synthetic_batch_9.out,AutoEncoder (AE),0.8608943725985779,HBOS,0.8608943725985779,HBOS,0.6933664776842003,DenoisingAutoEncoder (DAE),0.8608943725985779,HBOS,0.8608943725985779,HBOS,0.8608943725985779,HBOS,1.2552225882856636,CBLOF,0.8608943725985779,HBOS,0.6305954220536244,PCC,0.4926635617474936,COPOD,0.8608943725985779,HBOS,0.4926635617474936,0.6495927615419025,1.2552225882856636,1.604291653208202,0.4926635617474936,0.8608943725985779,0.5077866870043768,0.6305954220536244,1.1241799012058116,0.6933664776842003
settings_one,synthetic_batch_91.out,AutoEncoder (AE),0.8912824841316963,HBOS,0.8912824841316963,HBOS,0.6146965366357695,DenoisingAutoEncoder (DAE),0.8912824841316963,HBOS,0.8912824841316963,HBOS,0.8912824841316963,HBOS,1.1802150072725035,CBLOF,0.8912824841316963,HBOS,0.5703928074913631,PCC,0.5143916289137714,COPOD,0.8912824841316963,HBOS,0.5143916289137714,0.6368925124707994,1.1802150072725035,1.670111088943988,0.5143916289137714,0.8912824841316963,0.5346285642631774,0.5703928074913631,0.8049578403164002,0.6146965366357695
settings_one,synthetic_batch_92.out,COPOD,0.7116158290494272,HBOS,0.7116158290494272,HBOS,0.7403246753756851,DenoisingAutoEncoder (DAE),0.7116158290494272,HBOS,0.7116158290494272,HBOS,0.7116158290494272,HBOS,1.4458358006887229,CBLOF,0.7116158290494272,HBOS,0.6364070408143722,PCC,0.3819309305076273,COPOD,0.7116158290494272,HBOS,0.3819309305076273,0.6306226691369212,1.4458358006887229,1.467109745400747,0.3819309305076273,0.7116158290494272,0.5144227268182425,0.6364070408143722,1.0651561686466882,0.7403246753756851
settings_one,synthetic_batch_97.out,PCC,1.6468378621275233,HBOS,1.6468378621275233,HBOS,0.6390983079301223,DenoisingAutoEncoder (DAE),1.6468378621275233,HBOS,1.6468378621275233,HBOS,1.6468378621275233,HBOS,0.8599789611323974,CBLOF,1.6468378621275233,HBOS,0.5877966077602501,LOF,0.5856275846887773,COPOD,1.6468378621275233,HBOS,0.5856275846887773,0.6378327119649315,0.8599789611323974,2.029977128484928,0.5856275846887773,1.6468378621275233,0.5877966077602501,0.6562857143267911,1.2904666264768636,0.6390983079301223
