dataset,filename,label,ada_boost_32_score,ada_boost_32_class,bayes_32_score,bayes_32_class,convnet_32_score,convnet_32_class,decision_tree_32_score,decision_tree_32_class,knn_32_score,knn_32_class,mlp_32_score,mlp_32_class,qda_32_score,qda_32_class,random_forest_32_score,random_forest_32_class,resnet_32_score,resnet_32_class,rocket_32_score,rocket_32_class,svc_linear_32_score,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_0.out,AutoEncoder (AE),0.9286428093910216,HBOS,0.9286428093910216,HBOS,0.9434167742729188,DenoisingAutoEncoder (DAE),0.9286428093910216,HBOS,0.9286428093910216,HBOS,0.9286428093910216,HBOS,0.8377436995506287,CBLOF,0.9286428093910216,HBOS,0.8969712257385254,COPOD,0.8969712257385254,COPOD,0.9286428093910216,HBOS,0.9574305415153505,0.871533399930636,0.8377436995506287,0.8794755339622498,0.8969712257385254,0.9286428093910216,0.8611802458763123,0.9176207184791564,0.9574305415153505,0.9434167742729188
settings_one,synthetic_batch_102.out,AutoEncoder (AE),0.8450625538825989,HBOS,0.8450625538825989,HBOS,0.8455513715744019,DenoisingAutoEncoder (DAE),0.8450625538825989,HBOS,0.8455513715744019,DenoisingAutoEncoder (DAE),0.8450625538825989,HBOS,0.8277644515037537,CBLOF,0.8450625538825989,HBOS,0.8759412169456482,PCC,0.8489598631858826,COPOD,0.8450625538825989,HBOS,0.8759412169456482,0.6897946072031702,0.8277644515037537,0.8638175129890442,0.8489598631858826,0.8450625538825989,0.8642457127571106,0.8759412169456482,0.8249433040618896,0.8455513715744019
settings_one,synthetic_batch_103.out,PCC,0.9177002906799316,HBOS,0.9177002906799316,HBOS,0.9139955043792723,DenoisingAutoEncoder (DAE),0.9177002906799316,HBOS,0.9177002906799316,HBOS,0.9177002906799316,HBOS,0.8939913511276245,CBLOF,0.9177002906799316,HBOS,0.8963242769241333,LOF,0.9132030606269836,COPOD,0.9177002906799316,HBOS,0.932439625263214,0.777290528255261,0.8939913511276245,0.8821180462837219,0.9132030606269836,0.9177002906799316,0.8963242769241333,0.932439625263214,0.8950139880180359,0.9139955043792723
settings_one,synthetic_batch_104.out,PCC,0.8945387005805969,HBOS,0.8945387005805969,HBOS,0.8296846747398376,DenoisingAutoEncoder (DAE),0.8945387005805969,HBOS,0.8945387005805969,HBOS,0.8945387005805969,HBOS,0.8033825159072876,CBLOF,0.8945387005805969,HBOS,0.9118247032165528,PCC,0.8478554487228394,COPOD,0.8945387005805969,HBOS,0.9118247032165528,0.7523794213290896,0.8033825159072876,0.8332043290138245,0.8478554487228394,0.8945387005805969,0.8551273941993713,0.9118247032165528,0.8869186639785767,0.8296846747398376
settings_one,synthetic_batch_105.out,DenoisingAutoEncoder (DAE),0.9101762175559998,HBOS,0.9101762175559998,HBOS,0.9223595261573792,DenoisingAutoEncoder (DAE),0.9101762175559998,HBOS,0.9101762175559998,HBOS,0.9101762175559998,HBOS,0.8402884006500244,CBLOF,0.9101762175559998,HBOS,0.8826281428337097,LOF,0.788209080696106,COPOD,0.9101762175559998,HBOS,0.9223595261573792,0.7363586441216698,0.8402884006500244,0.8710270524024963,0.788209080696106,0.9101762175559998,0.8826281428337097,0.860048770904541,0.9125959873199464,0.9223595261573792
settings_one,synthetic_batch_109.out,COPOD,0.8832746744155884,HBOS,0.8832746744155884,HBOS,0.8552669286727905,DenoisingAutoEncoder (DAE),0.8832746744155884,HBOS,0.8832746744155884,HBOS,0.8832746744155884,HBOS,0.7981573939323425,CBLOF,0.8832746744155884,HBOS,0.868094265460968,PCC,0.9169235229492188,COPOD,0.8832746744155884,HBOS,0.9169235229492188,0.7751685704534275,0.7981573939323425,0.8253495097160339,0.9169235229492188,0.8832746744155884,0.7813419103622437,0.868094265460968,0.8599557876586914,0.8552669286727905
settings_one,synthetic_batch_11.out,DenoisingAutoEncoder (DAE),0.9144493937492372,HBOS,0.9144493937492372,HBOS,0.929326832294464,DenoisingAutoEncoder (DAE),0.9144493937492372,HBOS,0.9075698852539062,PCC,0.9144493937492372,HBOS,0.8322237730026245,CBLOF,0.9144493937492372,HBOS,0.8322237730026245,CBLOF,0.9182713627815248,COPOD,0.9144493937492372,HBOS,0.929326832294464,0.7832899768809058,0.8322237730026245,0.8009536862373352,0.9182713627815248,0.9144493937492372,0.8029987812042236,0.9075698852539062,0.8752012252807617,0.929326832294464
settings_one,synthetic_batch_110.out,PCC,0.9377731084823608,HBOS,0.9377731084823608,HBOS,0.8996166586875916,DenoisingAutoEncoder (DAE),0.9377731084823608,HBOS,0.9377731084823608,HBOS,0.9377731084823608,HBOS,0.9248314499855042,CBLOF,0.9377731084823608,HBOS,0.936489760875702,PCC,0.897419273853302,COPOD,0.9377731084823608,HBOS,0.9377731084823608,0.8218153528979134,0.9248314499855042,0.903587520122528,0.897419273853302,0.9377731084823608,0.9216936826705932,0.936489760875702,0.929060697555542,0.8996166586875916
settings_one,synthetic_batch_113.out,HBOS,0.8936479687690735,HBOS,0.8936479687690735,HBOS,0.8855725526809692,DenoisingAutoEncoder (DAE),0.8936479687690735,HBOS,0.8936479687690735,HBOS,0.8936479687690735,HBOS,0.8568397164344788,CBLOF,0.8936479687690735,HBOS,0.9117192029953004,LOF,0.8938576579093933,COPOD,0.8936479687690735,HBOS,0.9117192029953004,0.7833665638613402,0.8568397164344788,0.8856934905052185,0.8938576579093933,0.8936479687690735,0.9117192029953004,0.9104343056678772,0.8513031005859375,0.8855725526809692
settings_one,synthetic_batch_117.out,HBOS,0.9518647193908693,HBOS,0.9518647193908693,HBOS,0.9017456769943236,DenoisingAutoEncoder (DAE),0.9518647193908693,HBOS,0.9518647193908693,HBOS,0.9518647193908693,HBOS,0.8677359223365784,CBLOF,0.9518647193908693,HBOS,0.8525567650794983,LOF,0.9017441868782043,COPOD,0.9518647193908693,HBOS,0.9518647193908693,0.8460090250890321,0.8677359223365784,0.872849702835083,0.9017441868782043,0.9518647193908693,0.8525567650794983,0.9352925419807434,0.9164355397224426,0.9017456769943236
settings_one,synthetic_batch_118.out,PCC,0.8692227005958557,HBOS,0.8692227005958557,HBOS,0.8777602314949036,DenoisingAutoEncoder (DAE),0.8692227005958557,HBOS,0.8692227005958557,HBOS,0.8692227005958557,HBOS,0.8964428305625916,CBLOF,0.8692227005958557,HBOS,0.8871899843215942,LOF,0.8956568241119385,COPOD,0.8692227005958557,HBOS,0.9145147204399108,0.7703579751643161,0.8964428305625916,0.8276870846748352,0.8956568241119385,0.8692227005958557,0.8871899843215942,0.9145147204399108,0.8427774310112,0.8777602314949036
settings_one,synthetic_batch_119.out,DenoisingAutoEncoder (DAE),0.8710393905639648,HBOS,0.8710393905639648,HBOS,0.8880692720413208,DenoisingAutoEncoder (DAE),0.8710393905639648,HBOS,0.8710393905639648,HBOS,0.8710393905639648,HBOS,0.7709575891494751,CBLOF,0.8710393905639648,HBOS,0.804990828037262,PCC,0.8135036826133728,COPOD,0.8710393905639648,HBOS,0.8917341232299805,0.7258511094058141,0.7709575891494751,0.802809476852417,0.8135036826133728,0.8710393905639648,0.7731576561927795,0.804990828037262,0.8917341232299805,0.8880692720413208
settings_one,synthetic_batch_123.out,COPOD,0.9077554941177368,HBOS,0.9077554941177368,HBOS,0.8869513869285583,DenoisingAutoEncoder (DAE),0.9077554941177368,HBOS,0.9333891868591307,PCC,0.9077554941177368,HBOS,0.9118963479995728,CBLOF,0.9077554941177368,HBOS,0.8949781060218811,LOF,0.9365073442459106,COPOD,0.9077554941177368,HBOS,0.9365073442459106,0.8102473574145632,0.9118963479995728,0.8766391277313232,0.9365073442459106,0.9077554941177368,0.8949781060218811,0.9333891868591307,0.8691182136535645,0.8869513869285583
settings_one,synthetic_batch_124.out,AutoEncoder (AE),0.9102479815483092,HBOS,0.9102479815483092,HBOS,0.8966506123542786,DenoisingAutoEncoder (DAE),0.9102479815483092,HBOS,0.9102479815483092,HBOS,0.9102479815483092,HBOS,0.8048213124275208,CBLOF,0.9102479815483092,HBOS,0.8807953000068665,PCC,0.8525252342224121,COPOD,0.9102479815483092,HBOS,0.9102479815483092,0.7344870335661889,0.8048213124275208,0.8349705934524536,0.8525252342224121,0.9102479815483092,0.8586347103118896,0.8807953000068665,0.8710303902626038,0.8966506123542786
settings_one,synthetic_batch_125.out,HBOS,0.9276031255722046,HBOS,0.9276031255722046,HBOS,0.9051899909973145,DenoisingAutoEncoder (DAE),0.9276031255722046,HBOS,0.8751487135887146,PCC,0.9276031255722046,HBOS,0.8443357348442078,CBLOF,0.9276031255722046,HBOS,0.8443357348442078,CBLOF,0.8027384877204895,COPOD,0.9276031255722046,HBOS,0.9276031255722046,0.7268148828500267,0.8443357348442078,0.8620930314064026,0.8027384877204895,0.9276031255722046,0.8492855429649353,0.8751487135887146,0.8429574370384216,0.9051899909973145
settings_one,synthetic_batch_126.out,PCC,0.8888446688652039,HBOS,0.8888446688652039,HBOS,0.8121848106384277,DenoisingAutoEncoder (DAE),0.8888446688652039,HBOS,0.8888446688652039,HBOS,0.8888446688652039,HBOS,0.8956425786018372,CBLOF,0.8888446688652039,HBOS,0.8851907849311829,COPOD,0.8851907849311829,COPOD,0.8888446688652039,HBOS,0.9131796956062316,0.7273315038101306,0.8956425786018372,0.850290834903717,0.8851907849311829,0.8888446688652039,0.8886703252792358,0.9131796956062316,0.6830289363861084,0.8121848106384277
settings_one,synthetic_batch_127.out,AutoEncoder (AE),0.9423647522926332,HBOS,0.9423647522926332,HBOS,0.9371694326400756,DenoisingAutoEncoder (DAE),0.9423647522926332,HBOS,0.9299058318138124,PCC,0.9423647522926332,HBOS,0.9269543290138244,CBLOF,0.9423647522926332,HBOS,0.919545590877533,LOF,0.942672848701477,COPOD,0.9423647522926332,HBOS,0.9551616907119752,0.8273515913012921,0.9269543290138244,0.913806676864624,0.942672848701477,0.9423647522926332,0.919545590877533,0.9299058318138124,0.9551616907119752,0.9371694326400756
settings_one,synthetic_batch_128.out,AutoEncoder (AE),0.8695825338363647,HBOS,0.8695825338363647,HBOS,0.9099467992782592,DenoisingAutoEncoder (DAE),0.8695825338363647,HBOS,0.8695825338363647,HBOS,0.8695825338363647,HBOS,0.7533436417579651,CBLOF,0.8695825338363647,HBOS,0.7533436417579651,CBLOF,0.8859241008758545,COPOD,0.8695825338363647,HBOS,0.9316785335540771,0.7700029591935375,0.7533436417579651,0.8069067001342773,0.8859241008758545,0.8695825338363647,0.7870263457298279,0.8752641081809998,0.9316785335540771,0.9099467992782592
settings_one,synthetic_batch_129.out,PCC,0.9476809501647948,HBOS,0.9476809501647948,HBOS,0.934490978717804,DenoisingAutoEncoder (DAE),0.9476809501647948,HBOS,0.9476809501647948,HBOS,0.9476809501647948,HBOS,0.9110172390937804,CBLOF,0.9476809501647948,HBOS,0.8989591598510742,LOF,0.8932992815971375,COPOD,0.9476809501647948,HBOS,0.954457938671112,0.8514540700841826,0.9110172390937804,0.8785334825515747,0.8932992815971375,0.9476809501647948,0.8989591598510742,0.954457938671112,0.8884551525115967,0.934490978717804
settings_one,synthetic_batch_130.out,DenoisingAutoEncoder (DAE),0.8640220165252686,HBOS,0.8640220165252686,HBOS,0.8754185438156128,DenoisingAutoEncoder (DAE),0.8640220165252686,HBOS,0.8640220165252686,HBOS,0.8640220165252686,HBOS,0.6907697319984436,CBLOF,0.8640220165252686,HBOS,0.833009660243988,PCC,0.8386027812957764,COPOD,0.8640220165252686,HBOS,0.8754185438156128,0.7538307131983851,0.6907697319984436,0.8117512464523315,0.8386027812957764,0.8640220165252686,0.8287859559059143,0.833009660243988,0.8065117001533508,0.8754185438156128
settings_one,synthetic_batch_134.out,HBOS,0.957079827785492,HBOS,0.957079827785492,HBOS,0.9247336983680724,DenoisingAutoEncoder (DAE),0.957079827785492,HBOS,0.957079827785492,HBOS,0.957079827785492,HBOS,0.9312084317207336,CBLOF,0.957079827785492,HBOS,0.9362042546272278,COPOD,0.9362042546272278,COPOD,0.957079827785492,HBOS,0.958325207233429,0.8656988372033865,0.9312084317207336,0.8919236063957214,0.9362042546272278,0.957079827785492,0.8973374366760254,0.958325207233429,0.9222959280014038,0.9247336983680724
settings_one,synthetic_batch_137.out,LOF,0.8313734531402588,HBOS,0.8313734531402588,HBOS,0.7949162721633911,DenoisingAutoEncoder (DAE),0.8313734531402588,HBOS,0.8313734531402588,HBOS,0.8313734531402588,HBOS,0.8656314611434937,CBLOF,0.8313734531402588,HBOS,0.8841069340705872,LOF,0.830597996711731,COPOD,0.8313734531402588,HBOS,0.8841069340705872,0.6430286518669047,0.8656314611434937,0.8708810210227966,0.830597996711731,0.8313734531402588,0.8841069340705872,0.8509101271629333,0.822652280330658,0.7949162721633911
settings_one,synthetic_batch_139.out,DenoisingAutoEncoder (DAE),0.8605211973190308,HBOS,0.8605211973190308,HBOS,0.8833027482032776,DenoisingAutoEncoder (DAE),0.8605211973190308,HBOS,0.8605211973190308,HBOS,0.8605211973190308,HBOS,0.8075632452964783,CBLOF,0.8605211973190308,HBOS,0.8075632452964783,CBLOF,0.8457011580467224,COPOD,0.8605211973190308,HBOS,0.8833027482032776,0.6773700438462613,0.8075632452964783,0.8154674768447876,0.8457011580467224,0.8605211973190308,0.8413819074630737,0.8584911227226257,0.8573583364486694,0.8833027482032776
settings_one,synthetic_batch_141.out,COPOD,0.8770238757133484,HBOS,0.8770238757133484,HBOS,0.8915109634399414,DenoisingAutoEncoder (DAE),0.8770238757133484,HBOS,0.8770238757133484,HBOS,0.8770238757133484,HBOS,0.8256775736808777,CBLOF,0.8770238757133484,HBOS,0.8256775736808777,CBLOF,0.884075939655304,COPOD,0.8770238757133484,HBOS,0.8915109634399414,0.7343569423423275,0.8256775736808777,0.8170041441917419,0.884075939655304,0.8770238757133484,0.8271704912185669,0.8735825419425964,0.8421759605407715,0.8915109634399414
settings_one,synthetic_batch_143.out,PCC,0.9206421375274658,HBOS,0.9206421375274658,HBOS,0.8779290318489075,DenoisingAutoEncoder (DAE),0.9206421375274658,HBOS,0.9206421375274658,HBOS,0.9206421375274658,HBOS,0.8834505677223206,CBLOF,0.9206421375274658,HBOS,0.9134171605110168,COPOD,0.9134171605110168,COPOD,0.9206421375274658,HBOS,0.9456399083137512,0.8651944033196587,0.8834505677223206,0.8494072556495667,0.9134171605110168,0.9206421375274658,0.905625343322754,0.9456399083137512,0.8783069849014282,0.8779290318489075
settings_one,synthetic_batch_15.out,HBOS,0.947041928768158,HBOS,0.947041928768158,HBOS,0.9461907148361206,DenoisingAutoEncoder (DAE),0.947041928768158,HBOS,0.947041928768158,HBOS,0.947041928768158,HBOS,0.884323239326477,CBLOF,0.947041928768158,HBOS,0.9363449215888976,PCC,0.9422070384025574,COPOD,0.947041928768158,HBOS,0.947041928768158,0.873719477219811,0.884323239326477,0.8489924669265747,0.9422070384025574,0.947041928768158,0.8602254986763,0.9363449215888976,0.9293541312217712,0.9461907148361206
settings_one,synthetic_batch_150.out,AutoEncoder (AE),0.9066176414489746,HBOS,0.9066176414489746,HBOS,0.8926759362220764,DenoisingAutoEncoder (DAE),0.9066176414489746,HBOS,0.9066176414489746,HBOS,0.9066176414489746,HBOS,0.8358692526817322,CBLOF,0.9066176414489746,HBOS,0.9027280807495116,PCC,0.9252682328224182,COPOD,0.9066176414489746,HBOS,0.9252682328224182,0.7941960884538214,0.8358692526817322,0.8310761451721191,0.9252682328224182,0.9066176414489746,0.8588672876358032,0.9027280807495116,0.8745899200439453,0.8926759362220764
settings_one,synthetic_batch_156.out,AutoEncoder (AE),0.8358650803565979,HBOS,0.8358650803565979,HBOS,0.8005507588386536,DenoisingAutoEncoder (DAE),0.8358650803565979,HBOS,0.757299542427063,PCC,0.8358650803565979,HBOS,0.5575708746910095,CBLOF,0.8358650803565979,HBOS,0.757299542427063,PCC,0.7675445675849915,COPOD,0.8358650803565979,HBOS,0.8358650803565979,0.6618607774471519,0.5575708746910095,0.7306097149848938,0.7675445675849915,0.8358650803565979,0.7203307151794434,0.757299542427063,0.8296294212341309,0.8005507588386536
settings_one,synthetic_batch_157.out,HBOS,0.8858967423439026,HBOS,0.8858967423439026,HBOS,0.853572428226471,DenoisingAutoEncoder (DAE),0.8858967423439026,HBOS,0.8858967423439026,HBOS,0.8858967423439026,HBOS,0.8660526871681213,CBLOF,0.8858967423439026,HBOS,0.8973411917686462,PCC,0.8697616457939148,COPOD,0.8858967423439026,HBOS,0.8973411917686462,0.7426000625759936,0.8660526871681213,0.8282290101051331,0.8697616457939148,0.8858967423439026,0.8424186110496521,0.8973411917686462,0.866308331489563,0.853572428226471
settings_one,synthetic_batch_161.out,PCC,0.8907301425933838,HBOS,0.8907301425933838,HBOS,0.8632271885871887,DenoisingAutoEncoder (DAE),0.8907301425933838,HBOS,0.8907301425933838,HBOS,0.8907301425933838,HBOS,0.8703389763832092,CBLOF,0.8907301425933838,HBOS,0.9054813385009766,PCC,0.8878257274627686,COPOD,0.8907301425933838,HBOS,0.9054813385009766,0.7883640149908179,0.8703389763832092,0.8413371443748474,0.8878257274627686,0.8907301425933838,0.8636819124221802,0.9054813385009766,0.8213472962379456,0.8632271885871887
settings_one,synthetic_batch_162.out,AutoEncoder (AE),0.9312541484832764,HBOS,0.9312541484832764,HBOS,0.9247393012046814,DenoisingAutoEncoder (DAE),0.9312541484832764,HBOS,0.9312541484832764,HBOS,0.9312541484832764,HBOS,0.8410391211509705,CBLOF,0.9312541484832764,HBOS,0.9101389050483704,PCC,0.9017633199691772,COPOD,0.9312541484832764,HBOS,0.9406803250312804,0.7824713208850479,0.8410391211509705,0.8685783743858337,0.9017633199691772,0.9312541484832764,0.8437148928642273,0.9101389050483704,0.9406803250312804,0.9247393012046814
settings_one,synthetic_batch_163.out,COPOD,0.8884958624839783,HBOS,0.8884958624839783,HBOS,0.8465735912322998,DenoisingAutoEncoder (DAE),0.8884958624839783,HBOS,0.8880135416984558,PCC,0.8884958624839783,HBOS,0.8560587763786316,CBLOF,0.8884958624839783,HBOS,0.8880135416984558,PCC,0.8977451920509338,COPOD,0.8884958624839783,HBOS,0.8977451920509338,0.7617205794851962,0.8560587763786316,0.8369635939598083,0.8977451920509338,0.8884958624839783,0.8430610299110413,0.8880135416984558,0.865132212638855,0.8465735912322998
settings_one,synthetic_batch_164.out,DenoisingAutoEncoder (DAE),0.824439525604248,HBOS,0.824439525604248,HBOS,0.8098160624504089,DenoisingAutoEncoder (DAE),0.824439525604248,HBOS,0.824439525604248,HBOS,0.824439525604248,HBOS,0.7198027968406677,CBLOF,0.824439525604248,HBOS,0.7198027968406677,CBLOF,0.8104807138442993,COPOD,0.824439525604248,HBOS,0.824439525604248,0.6830293213010739,0.7198027968406677,0.7292566299438477,0.8104807138442993,0.824439525604248,0.7374780178070068,0.7723647952079773,0.6488567590713501,0.8098160624504089
settings_one,synthetic_batch_166.out,PCC,0.9103143811225892,HBOS,0.9103143811225892,HBOS,0.8621915578842163,DenoisingAutoEncoder (DAE),0.9103143811225892,HBOS,0.9103143811225892,HBOS,0.9103143811225892,HBOS,0.918667495250702,CBLOF,0.9103143811225892,HBOS,0.9239298105239868,AutoEncoder (AE),0.8992493748664856,COPOD,0.9103143811225892,HBOS,0.9239298105239868,0.7868077607105549,0.918667495250702,0.9082440733909608,0.8992493748664856,0.9103143811225892,0.9080336689949036,0.923485517501831,0.9239298105239868,0.8621915578842163
settings_one,synthetic_batch_167.out,AutoEncoder (AE),0.9290846586227416,HBOS,0.9290846586227416,HBOS,0.9368231892585754,DenoisingAutoEncoder (DAE),0.9290846586227416,HBOS,0.9290846586227416,HBOS,0.9290846586227416,HBOS,0.9042844772338868,CBLOF,0.9290846586227416,HBOS,0.9234008193016052,PCC,0.9254138469696044,COPOD,0.9290846586227416,HBOS,0.9509247541427612,0.8494785363048892,0.9042844772338868,0.8629341721534729,0.9254138469696044,0.9290846586227416,0.893953800201416,0.9234008193016052,0.9509247541427612,0.9368231892585754
settings_one,synthetic_batch_168.out,COPOD,0.9360949993133544,HBOS,0.9360949993133544,HBOS,0.92203289270401,DenoisingAutoEncoder (DAE),0.9360949993133544,HBOS,0.9360949993133544,HBOS,0.9360949993133544,HBOS,0.8929619193077087,CBLOF,0.9360949993133544,HBOS,0.9024320244789124,AutoEncoder (AE),0.96096932888031,COPOD,0.9360949993133544,HBOS,0.96096932888031,0.8258498381720769,0.8929619193077087,0.8838118314743042,0.96096932888031,0.9360949993133544,0.8970170021057129,0.9081538915634156,0.9024320244789124,0.92203289270401
settings_one,synthetic_batch_169.out,PCC,0.8797498941421509,HBOS,0.8797498941421509,HBOS,0.8475956916809082,DenoisingAutoEncoder (DAE),0.8797498941421509,HBOS,0.8890586495399475,COPOD,0.8797498941421509,HBOS,0.8310253620147705,CBLOF,0.8797498941421509,HBOS,0.9060689806938172,PCC,0.8890586495399475,COPOD,0.8797498941421509,HBOS,0.9060689806938172,0.775009786300489,0.8310253620147705,0.7599660754203796,0.8890586495399475,0.8797498941421509,0.7723352313041687,0.9060689806938172,0.8540491461753845,0.8475956916809082
settings_one,synthetic_batch_173.out,HBOS,0.9328740239143372,HBOS,0.9328740239143372,HBOS,0.901275634765625,DenoisingAutoEncoder (DAE),0.9328740239143372,HBOS,0.9328740239143372,HBOS,0.9328740239143372,HBOS,0.8758671879768372,CBLOF,0.9328740239143372,HBOS,0.8968625664710999,LOF,0.9488075375556946,COPOD,0.9328740239143372,HBOS,0.9488075375556946,0.8138405841615699,0.8758671879768372,0.881620466709137,0.9488075375556946,0.9328740239143372,0.8968625664710999,0.9006405472755432,0.8858116865158081,0.901275634765625
settings_one,synthetic_batch_174.out,DenoisingAutoEncoder (DAE),0.8361390233039856,HBOS,0.8361390233039856,HBOS,0.8704056739807129,DenoisingAutoEncoder (DAE),0.8361390233039856,HBOS,0.8361390233039856,HBOS,0.8361390233039856,HBOS,0.7323504090309143,CBLOF,0.8361390233039856,HBOS,0.7619981169700623,LOF,0.8242508769035339,COPOD,0.8361390233039856,HBOS,0.8704056739807129,0.6640471643579485,0.7323504090309143,0.7838205099105835,0.8242508769035339,0.8361390233039856,0.7619981169700623,0.8022019863128662,0.7698609828948975,0.8704056739807129
settings_one,synthetic_batch_176.out,PCC,0.9358369708061218,HBOS,0.9358369708061218,HBOS,0.913064181804657,DenoisingAutoEncoder (DAE),0.9358369708061218,HBOS,0.9358369708061218,HBOS,0.9358369708061218,HBOS,0.9163914322853088,CBLOF,0.9358369708061218,HBOS,0.902155101299286,LOF,0.93783700466156,COPOD,0.9358369708061218,HBOS,0.9465121030807496,0.8563234312987301,0.9163914322853088,0.89095538854599,0.93783700466156,0.9358369708061218,0.902155101299286,0.9465121030807496,0.91556978225708,0.913064181804657
settings_one,synthetic_batch_18.out,DenoisingAutoEncoder (DAE),0.9116591811180116,HBOS,0.9116591811180116,HBOS,0.9520845413208008,DenoisingAutoEncoder (DAE),0.9116591811180116,HBOS,0.9116591811180116,HBOS,0.9116591811180116,HBOS,0.879868745803833,CBLOF,0.9116591811180116,HBOS,0.9210104942321776,AutoEncoder (AE),0.8967239260673523,COPOD,0.9116591811180116,HBOS,0.9520845413208008,0.7943740708991032,0.879868745803833,0.8678544163703918,0.8967239260673523,0.9116591811180116,0.900641918182373,0.9242581725120544,0.9210104942321776,0.9520845413208008
