dataset,filename,label,ada_boost_32_score,ada_boost_32_class,bayes_32_score,bayes_32_class,convnet_32_score,convnet_32_class,decision_tree_32_score,decision_tree_32_class,knn_32_score,knn_32_class,mlp_32_score,mlp_32_class,qda_32_score,qda_32_class,random_forest_32_score,random_forest_32_class,resnet_32_score,resnet_32_class,rocket_32_score,rocket_32_class,svc_linear_32_score,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_181.out,HBOS,0.9394083023071288,HBOS,0.9394083023071288,HBOS,0.9426556825637816,DenoisingAutoEncoder (DAE),0.9394083023071288,HBOS,0.9394083023071288,HBOS,0.9394083023071288,HBOS,0.8802711367607117,CBLOF,0.9394083023071288,HBOS,0.9218103885650636,PCC,0.8794218301773071,COPOD,0.9394083023071288,HBOS,0.9426556825637816,0.842293363193543,0.8802711367607117,0.8626279234886169,0.8794218301773071,0.9394083023071288,0.8821291327476501,0.9218103885650636,0.9375300407409668,0.9426556825637816
settings_one,synthetic_batch_183.out,COPOD,0.8343215584754944,HBOS,0.8343215584754944,HBOS,0.8313046097755432,DenoisingAutoEncoder (DAE),0.8343215584754944,HBOS,0.8371138572692871,PCC,0.8343215584754944,HBOS,0.8293408751487732,CBLOF,0.8343215584754944,HBOS,0.8122031092643738,LOF,0.861066460609436,COPOD,0.8343215584754944,HBOS,0.861066460609436,0.6647769373812986,0.8293408751487732,0.8344764709472656,0.861066460609436,0.8343215584754944,0.8122031092643738,0.8371138572692871,0.7687862515449524,0.8313046097755432
settings_one,synthetic_batch_184.out,HBOS,0.9222091436386108,HBOS,0.9222091436386108,HBOS,0.919794499874115,DenoisingAutoEncoder (DAE),0.9222091436386108,HBOS,0.9254292249679564,PCC,0.9222091436386108,HBOS,0.8787686228752136,CBLOF,0.9222091436386108,HBOS,0.8787686228752136,CBLOF,0.9299098253250122,COPOD,0.9222091436386108,HBOS,0.9299098253250122,0.7895904646646741,0.8787686228752136,0.8591179251670837,0.9299098253250122,0.9222091436386108,0.865120530128479,0.9254292249679564,0.8663712739944458,0.919794499874115
settings_one,synthetic_batch_188.out,PCC,0.9290496706962584,HBOS,0.9290496706962584,HBOS,0.8966618180274963,DenoisingAutoEncoder (DAE),0.9290496706962584,HBOS,0.9290496706962584,HBOS,0.9290496706962584,HBOS,0.913777232170105,CBLOF,0.9290496706962584,HBOS,0.8975815176963806,LOF,0.955660879611969,COPOD,0.9290496706962584,HBOS,0.955660879611969,0.8177338713759444,0.913777232170105,0.8759185671806335,0.955660879611969,0.9290496706962584,0.8975815176963806,0.948383629322052,0.8559895157814026,0.8966618180274963
settings_one,synthetic_batch_189.out,COPOD,0.790236234664917,HBOS,0.790236234664917,HBOS,0.7401811480522156,DenoisingAutoEncoder (DAE),0.790236234664917,HBOS,0.790236234664917,HBOS,0.790236234664917,HBOS,0.8299376964569092,CBLOF,0.790236234664917,HBOS,0.8307359218597412,PCC,0.8707127571105957,COPOD,0.790236234664917,HBOS,0.8707127571105957,0.6000812335616624,0.8299376964569092,0.788209080696106,0.8707127571105957,0.790236234664917,0.7848169803619385,0.8307359218597412,0.7715504169464111,0.7401811480522156
settings_one,synthetic_batch_19.out,AutoEncoder (AE),0.9102339744567872,HBOS,0.9102339744567872,HBOS,0.8968285918235779,DenoisingAutoEncoder (DAE),0.9102339744567872,HBOS,0.9102339744567872,HBOS,0.9102339744567872,HBOS,0.8881523013114929,CBLOF,0.9102339744567872,HBOS,0.8917888402938843,LOF,0.8481906652450562,COPOD,0.9102339744567872,HBOS,0.9213792085647584,0.7741569402747909,0.8881523013114929,0.8912963271141052,0.8481906652450562,0.9102339744567872,0.8917888402938843,0.8915045261383057,0.9213792085647584,0.8968285918235779
settings_one,synthetic_batch_191.out,PCC,0.9258482456207277,HBOS,0.9258482456207277,HBOS,0.8896725177764893,DenoisingAutoEncoder (DAE),0.9258482456207277,HBOS,0.9258482456207277,HBOS,0.9258482456207277,HBOS,0.9076587557792664,CBLOF,0.9258482456207277,HBOS,0.8926703929901123,AutoEncoder (AE),0.9543275237083436,COPOD,0.9258482456207277,HBOS,0.9543275237083436,0.8319281361071523,0.9076587557792664,0.8504691123962402,0.9543275237083436,0.9258482456207277,0.8574554324150085,0.937128722667694,0.8926703929901123,0.8896725177764893
settings_one,synthetic_batch_192.out,DenoisingAutoEncoder (DAE),0.9083890318870544,HBOS,0.9083890318870544,HBOS,0.9078485369682312,DenoisingAutoEncoder (DAE),0.9083890318870544,HBOS,0.9083890318870544,HBOS,0.9083890318870544,HBOS,0.8823776245117188,CBLOF,0.9083890318870544,HBOS,0.8989505767822266,COPOD,0.8989505767822266,COPOD,0.9083890318870544,HBOS,0.9152450561523438,0.8024283027899057,0.8823776245117188,0.8426854014396667,0.8989505767822266,0.9083890318870544,0.8722500205039978,0.9152450561523438,0.8755414485931396,0.9078485369682312
settings_one,synthetic_batch_195.out,PCC,0.898483157157898,HBOS,0.898483157157898,HBOS,0.9074875116348268,DenoisingAutoEncoder (DAE),0.898483157157898,HBOS,0.898483157157898,HBOS,0.898483157157898,HBOS,0.9248769879341124,CBLOF,0.898483157157898,HBOS,0.9248769879341124,CBLOF,0.9218124747276306,COPOD,0.898483157157898,HBOS,0.9248769879341124,0.7775849455613918,0.9248769879341124,0.889775276184082,0.9218124747276306,0.898483157157898,0.9005358219146729,0.9220057725906372,0.8378733396530151,0.9074875116348268
settings_one,synthetic_batch_21.out,DenoisingAutoEncoder (DAE),0.7573991417884827,HBOS,0.7573991417884827,HBOS,0.7963705062866211,DenoisingAutoEncoder (DAE),0.7573991417884827,HBOS,0.7573991417884827,HBOS,0.7573991417884827,HBOS,0.7381396293640137,CBLOF,0.7573991417884827,HBOS,0.78041672706604,PCC,0.7719720602035522,COPOD,0.7573991417884827,HBOS,0.8215481042861938,0.7125979949183586,0.7381396293640137,0.7591114044189453,0.7719720602035522,0.7573991417884827,0.773034930229187,0.78041672706604,0.8215481042861938,0.7963705062866211
settings_one,synthetic_batch_22.out,COPOD,0.8495010137557983,HBOS,0.8495010137557983,HBOS,0.8374576568603516,DenoisingAutoEncoder (DAE),0.8495010137557983,HBOS,0.8495010137557983,HBOS,0.8495010137557983,HBOS,0.8345186114311218,CBLOF,0.8495010137557983,HBOS,0.8047183752059937,AutoEncoder (AE),0.9047731161117554,COPOD,0.8495010137557983,HBOS,0.9047731161117554,0.7524798407825163,0.8345186114311218,0.7492380142211914,0.9047731161117554,0.8495010137557983,0.7600589394569397,0.855624258518219,0.8047183752059937,0.8374576568603516
settings_one,synthetic_batch_25.out,PCC,0.8561661243438721,HBOS,0.8561661243438721,HBOS,0.8587709665298462,DenoisingAutoEncoder (DAE),0.8561661243438721,HBOS,0.8561661243438721,HBOS,0.8561661243438721,HBOS,0.8354179859161377,CBLOF,0.8561661243438721,HBOS,0.8446163535118103,LOF,0.825355589389801,COPOD,0.8561661243438721,HBOS,0.9185937643051147,0.7212226049904997,0.8354179859161377,0.7970373630523682,0.825355589389801,0.8561661243438721,0.8446163535118103,0.9185937643051147,0.7791427969932556,0.8587709665298462
settings_one,synthetic_batch_26.out,COPOD,0.8833838701248169,HBOS,0.8833838701248169,HBOS,0.8771893978118896,DenoisingAutoEncoder (DAE),0.8833838701248169,HBOS,0.8833838701248169,HBOS,0.8833838701248169,HBOS,0.895240068435669,CBLOF,0.8833838701248169,HBOS,0.895240068435669,CBLOF,0.9156532287597656,COPOD,0.8833838701248169,HBOS,0.9156532287597656,0.751009293736884,0.895240068435669,0.8920307755470276,0.9156532287597656,0.8833838701248169,0.90133398771286,0.9098514318466188,0.8146878480911255,0.8771893978118896
settings_one,synthetic_batch_27.out,HBOS,0.9059898257255554,HBOS,0.9059898257255554,HBOS,0.8905566930770874,DenoisingAutoEncoder (DAE),0.9059898257255554,HBOS,0.9059898257255554,HBOS,0.9059898257255554,HBOS,0.8607524037361145,CBLOF,0.9059898257255554,HBOS,0.8728731870651245,PCC,0.8342415690422058,COPOD,0.9059898257255554,HBOS,0.9059898257255554,0.7601785707597214,0.8607524037361145,0.859775960445404,0.8342415690422058,0.9059898257255554,0.8589344024658203,0.8728731870651245,0.8823603987693787,0.8905566930770874
settings_one,synthetic_batch_28.out,COPOD,0.8924030065536499,HBOS,0.8924030065536499,HBOS,0.8761617541313171,DenoisingAutoEncoder (DAE),0.8924030065536499,HBOS,0.8924030065536499,HBOS,0.8924030065536499,HBOS,0.820521891117096,CBLOF,0.8924030065536499,HBOS,0.8899253010749817,PCC,0.9134500622749328,COPOD,0.8924030065536499,HBOS,0.9134500622749328,0.799464684273718,0.820521891117096,0.8419400453567505,0.9134500622749328,0.8924030065536499,0.8731252551078796,0.8899253010749817,0.8672981858253479,0.8761617541313171
settings_one,synthetic_batch_29.out,AutoEncoder (AE),0.8515768051147461,HBOS,0.8515768051147461,HBOS,0.8665722012519836,DenoisingAutoEncoder (DAE),0.8515768051147461,HBOS,0.8515768051147461,HBOS,0.8515768051147461,HBOS,0.8513244390487671,CBLOF,0.8515768051147461,HBOS,0.8698270320892334,PCC,0.8829342126846313,COPOD,0.8515768051147461,HBOS,0.905851423740387,0.7316967568164026,0.8513244390487671,0.8476476073265076,0.8829342126846313,0.8515768051147461,0.8559220433235168,0.8698270320892334,0.905851423740387,0.8665722012519836
settings_one,synthetic_batch_3.out,AutoEncoder (AE),0.851748526096344,HBOS,0.851748526096344,HBOS,0.8959333896636963,DenoisingAutoEncoder (DAE),0.851748526096344,HBOS,0.851748526096344,HBOS,0.851748526096344,HBOS,0.8151667714118958,CBLOF,0.851748526096344,HBOS,0.8080540299415588,LOF,0.8548694849014282,COPOD,0.851748526096344,HBOS,0.9113178849220276,0.6933407461398927,0.8151667714118958,0.8184986710548401,0.8548694849014282,0.851748526096344,0.8080540299415588,0.8617838025093079,0.9113178849220276,0.8959333896636963
settings_one,synthetic_batch_30.out,AutoEncoder (AE),0.8997604250907898,HBOS,0.8997604250907898,HBOS,0.902505099773407,DenoisingAutoEncoder (DAE),0.8997604250907898,HBOS,0.8997604250907898,HBOS,0.8997604250907898,HBOS,0.8684087991714478,CBLOF,0.8997604250907898,HBOS,0.9289553165435792,AutoEncoder (AE),0.8691665530204773,COPOD,0.8997604250907898,HBOS,0.9289553165435792,0.7511395179854168,0.8684087991714478,0.870349109172821,0.8691665530204773,0.8997604250907898,0.8726027011871338,0.8988159894943237,0.9289553165435792,0.902505099773407
settings_one,synthetic_batch_31.out,CBLOF,0.799621045589447,HBOS,0.799621045589447,HBOS,0.761152446269989,DenoisingAutoEncoder (DAE),0.799621045589447,HBOS,0.799621045589447,HBOS,0.799621045589447,HBOS,0.8329864740371704,CBLOF,0.799621045589447,HBOS,0.8329864740371704,CBLOF,0.8015578389167786,COPOD,0.799621045589447,HBOS,0.8441100716590881,0.6315787631150052,0.8329864740371704,0.7419643402099609,0.8015578389167786,0.799621045589447,0.7980377078056335,0.8441100716590881,0.7662535905838013,0.761152446269989
settings_one,synthetic_batch_37.out,CBLOF,0.8361374139785767,HBOS,0.8361374139785767,HBOS,0.8228411078453064,DenoisingAutoEncoder (DAE),0.8361374139785767,HBOS,0.8361374139785767,HBOS,0.8361374139785767,HBOS,0.9367074370384216,CBLOF,0.8361374139785767,HBOS,0.9367074370384216,CBLOF,0.9019794464111328,COPOD,0.8361374139785767,HBOS,0.9367074370384216,0.7060709482507118,0.9367074370384216,0.8284047842025757,0.9019794464111328,0.8361374139785767,0.8820863962173462,0.9009400010108948,0.7735671997070312,0.8228411078453064
settings_one,synthetic_batch_4.out,DenoisingAutoEncoder (DAE),0.8904629945755005,HBOS,0.8904629945755005,HBOS,0.9397252202033995,DenoisingAutoEncoder (DAE),0.8904629945755005,HBOS,0.8904629945755005,HBOS,0.8904629945755005,HBOS,0.8503645658493042,CBLOF,0.8904629945755005,HBOS,0.9372421503067015,PCC,0.9183112978935242,COPOD,0.8904629945755005,HBOS,0.9397252202033995,0.851525417994379,0.8503645658493042,0.8127644658088684,0.9183112978935242,0.8904629945755005,0.8437977433204651,0.9372421503067015,0.9251790046691896,0.9397252202033995
settings_one,synthetic_batch_44.out,PCC,0.8411619067192078,HBOS,0.8411619067192078,HBOS,0.8290943503379822,DenoisingAutoEncoder (DAE),0.8411619067192078,HBOS,0.8405788540840149,PCC,0.8411619067192078,HBOS,0.8238551020622253,CBLOF,0.8411619067192078,HBOS,0.8405788540840149,PCC,0.8200219869613647,COPOD,0.8411619067192078,HBOS,0.855353832244873,0.6117520040444999,0.8238551020622253,0.8106447458267212,0.8200219869613647,0.8411619067192078,0.855353832244873,0.8405788540840149,0.7983449697494507,0.8290943503379822
settings_one,synthetic_batch_46.out,HBOS,0.9227125644683838,HBOS,0.9227125644683838,HBOS,0.8731580972671509,DenoisingAutoEncoder (DAE),0.9227125644683838,HBOS,0.9227125644683838,HBOS,0.9227125644683838,HBOS,0.848897397518158,CBLOF,0.9227125644683838,HBOS,0.8728199601173401,LOF,0.8877453804016113,COPOD,0.9227125644683838,HBOS,0.9227125644683838,0.7920914896940071,0.848897397518158,0.8651764988899231,0.8877453804016113,0.9227125644683838,0.8728199601173401,0.8923494219779968,0.8704673647880554,0.8731580972671509
settings_one,synthetic_batch_5.out,PCC,0.8855240345001221,HBOS,0.8855240345001221,HBOS,0.8332854509353638,DenoisingAutoEncoder (DAE),0.8855240345001221,HBOS,0.8855240345001221,HBOS,0.8855240345001221,HBOS,0.8789385557174683,CBLOF,0.8855240345001221,HBOS,0.8437033891677856,AutoEncoder (AE),0.8823840618133545,COPOD,0.8855240345001221,HBOS,0.8973182439804077,0.6863201592192542,0.8789385557174683,0.849471926689148,0.8823840618133545,0.8855240345001221,0.8627826571464539,0.8973182439804077,0.8437033891677856,0.8332854509353638
settings_one,synthetic_batch_51.out,COPOD,0.9362837076187134,HBOS,0.9362837076187134,HBOS,0.9133533239364624,DenoisingAutoEncoder (DAE),0.9362837076187134,HBOS,0.9362837076187134,HBOS,0.9362837076187134,HBOS,0.911564290523529,CBLOF,0.9362837076187134,HBOS,0.9297906756401062,PCC,0.9523411393165588,COPOD,0.9362837076187134,HBOS,0.9523411393165588,0.864530771383261,0.911564290523529,0.879135251045227,0.9523411393165588,0.9362837076187134,0.8855739235877991,0.9297906756401062,0.8704813122749329,0.9133533239364624
settings_one,synthetic_batch_54.out,HBOS,0.935759425163269,HBOS,0.935759425163269,HBOS,0.9234486222267152,DenoisingAutoEncoder (DAE),0.935759425163269,HBOS,0.935759425163269,HBOS,0.935759425163269,HBOS,0.8806487917900085,CBLOF,0.935759425163269,HBOS,0.8998806476593018,LOF,0.9072664380073548,COPOD,0.935759425163269,HBOS,0.935759425163269,0.8356010260045337,0.8806487917900085,0.8870735168457031,0.9072664380073548,0.935759425163269,0.8998806476593018,0.8960264921188354,0.930212378501892,0.9234486222267152
settings_one,synthetic_batch_55.out,HBOS,0.9311959147453308,HBOS,0.9311959147453308,HBOS,0.8767059445381165,DenoisingAutoEncoder (DAE),0.9311959147453308,HBOS,0.9084032773971558,PCC,0.9311959147453308,HBOS,0.8227073550224304,CBLOF,0.9311959147453308,HBOS,0.870993971824646,LOF,0.8881887197494507,COPOD,0.9311959147453308,HBOS,0.9311959147453308,0.8039008530699283,0.8227073550224304,0.8556379079818726,0.8881887197494507,0.9311959147453308,0.870993971824646,0.9084032773971558,0.875508189201355,0.8767059445381165
settings_one,synthetic_batch_62.out,PCC,0.9125577211380004,HBOS,0.9125577211380004,HBOS,0.9058863520622252,DenoisingAutoEncoder (DAE),0.9125577211380004,HBOS,0.9125577211380004,HBOS,0.9125577211380004,HBOS,0.8851197957992554,CBLOF,0.9125577211380004,HBOS,0.9225375056266784,PCC,0.8573994636535645,COPOD,0.9125577211380004,HBOS,0.925974667072296,0.7809390511974156,0.8851197957992554,0.8513314127922058,0.8573994636535645,0.9125577211380004,0.8490772247314453,0.9225375056266784,0.925974667072296,0.9058863520622252
settings_one,synthetic_batch_63.out,PCC,0.8973588943481445,HBOS,0.8973588943481445,HBOS,0.8785395622253418,DenoisingAutoEncoder (DAE),0.8973588943481445,HBOS,0.8973588943481445,HBOS,0.8973588943481445,HBOS,0.9159497618675232,CBLOF,0.8973588943481445,HBOS,0.8970986008644104,PCC,0.8622733354568481,COPOD,0.8973588943481445,HBOS,0.9159497618675232,0.7597176940747487,0.9159497618675232,0.8874772191047668,0.8622733354568481,0.8973588943481445,0.912167191505432,0.8970986008644104,0.9004355669021606,0.8785395622253418
settings_one,synthetic_batch_66.out,DenoisingAutoEncoder (DAE),0.8672566413879395,HBOS,0.8672566413879395,HBOS,0.8827894926071167,DenoisingAutoEncoder (DAE),0.8672566413879395,HBOS,0.8672566413879395,HBOS,0.8672566413879395,HBOS,0.8409692645072937,CBLOF,0.8672566413879395,HBOS,0.8892868757247925,LOF,0.8746993541717529,COPOD,0.8672566413879395,HBOS,0.8892868757247925,0.7579766281796192,0.8409692645072937,0.8542798757553101,0.8746993541717529,0.8672566413879395,0.8892868757247925,0.8682440519332886,0.8641077280044556,0.8827894926071167
settings_one,synthetic_batch_68.out,DenoisingAutoEncoder (DAE),0.8506092429161072,HBOS,0.8506092429161072,HBOS,0.8556073904037476,DenoisingAutoEncoder (DAE),0.8506092429161072,HBOS,0.8506092429161072,HBOS,0.8506092429161072,HBOS,0.6939657926559448,CBLOF,0.8506092429161072,HBOS,0.7967513799667358,AutoEncoder (AE),0.7813948392868042,COPOD,0.8506092429161072,HBOS,0.8556073904037476,0.6677804095674483,0.6939657926559448,0.7974857687950134,0.7813948392868042,0.8506092429161072,0.8323146104812622,0.7921947836875916,0.7967513799667358,0.8556073904037476
settings_one,synthetic_batch_71.out,PCC,0.8551068902015686,HBOS,0.8551068902015686,HBOS,0.8579660058021545,DenoisingAutoEncoder (DAE),0.8551068902015686,HBOS,0.8551068902015686,HBOS,0.8551068902015686,HBOS,0.8054792881011963,CBLOF,0.8551068902015686,HBOS,0.8054792881011963,CBLOF,0.8550106287002563,COPOD,0.8551068902015686,HBOS,0.8848469257354736,0.7156239795764313,0.8054792881011963,0.8417341709136963,0.8550106287002563,0.8551068902015686,0.8649921417236328,0.8848469257354736,0.8638723492622375,0.8579660058021545
settings_one,synthetic_batch_73.out,DenoisingAutoEncoder (DAE),0.912774920463562,HBOS,0.912774920463562,HBOS,0.909500777721405,DenoisingAutoEncoder (DAE),0.912774920463562,HBOS,0.912774920463562,HBOS,0.912774920463562,HBOS,0.8661730885505676,CBLOF,0.912774920463562,HBOS,0.8821575045585632,COPOD,0.8821575045585632,COPOD,0.912774920463562,HBOS,0.912774920463562,0.7969354968654198,0.8661730885505676,0.8663185834884644,0.8821575045585632,0.912774920463562,0.8728339672088623,0.8994724154472351,0.8922246098518372,0.909500777721405
settings_one,synthetic_batch_74.out,HBOS,0.9179246425628662,HBOS,0.9179246425628662,HBOS,0.8278616070747375,DenoisingAutoEncoder (DAE),0.9179246425628662,HBOS,0.9179246425628662,HBOS,0.9179246425628662,HBOS,0.8440247774124146,CBLOF,0.9179246425628662,HBOS,0.8494410514831543,PCC,0.8988237977027893,COPOD,0.9179246425628662,HBOS,0.9179246425628662,0.8298826678428097,0.8440247774124146,0.8371275067329407,0.8988237977027893,0.9179246425628662,0.8519992828369141,0.8494410514831543,0.8175008893013,0.8278616070747375
settings_one,synthetic_batch_75.out,HBOS,0.9275659322738647,HBOS,0.9275659322738647,HBOS,0.9140976667404176,DenoisingAutoEncoder (DAE),0.9275659322738647,HBOS,0.9275659322738647,HBOS,0.9275659322738647,HBOS,0.9078308939933776,CBLOF,0.9275659322738647,HBOS,0.882821798324585,LOF,0.8800749778747559,COPOD,0.9275659322738647,HBOS,0.9275659322738647,0.7746463910867243,0.9078308939933776,0.8709903955459595,0.8800749778747559,0.9275659322738647,0.882821798324585,0.924483060836792,0.866466760635376,0.9140976667404176
settings_one,synthetic_batch_77.out,AutoEncoder (AE),0.9230881333351136,HBOS,0.9230881333351136,HBOS,0.9259837865829468,DenoisingAutoEncoder (DAE),0.9230881333351136,HBOS,0.9230881333351136,HBOS,0.9230881333351136,HBOS,0.8946403861045837,CBLOF,0.9230881333351136,HBOS,0.8751888871192932,LOF,0.9203972220420836,COPOD,0.9230881333351136,HBOS,0.9259837865829468,0.8153961154278166,0.8946403861045837,0.8736895322799683,0.9203972220420836,0.9230881333351136,0.8751888871192932,0.9202553033828736,0.9129673838615416,0.9259837865829468
settings_one,synthetic_batch_78.out,COPOD,0.8374686241149902,HBOS,0.8374686241149902,HBOS,0.8392041921615601,DenoisingAutoEncoder (DAE),0.8374686241149902,HBOS,0.8374686241149902,HBOS,0.8374686241149902,HBOS,0.846732497215271,CBLOF,0.8374686241149902,HBOS,0.8839643001556396,PCC,0.8806917071342468,COPOD,0.8374686241149902,HBOS,0.8839643001556396,0.7967473508124754,0.846732497215271,0.7996644377708435,0.8806917071342468,0.8374686241149902,0.8493306040763855,0.8839643001556396,0.8085653185844421,0.8392041921615601
settings_one,synthetic_batch_82.out,DenoisingAutoEncoder (DAE),0.9345701336860656,HBOS,0.9345701336860656,HBOS,0.89496910572052,DenoisingAutoEncoder (DAE),0.9345701336860656,HBOS,0.9345701336860656,HBOS,0.9345701336860656,HBOS,0.8973807692527771,CBLOF,0.9345701336860656,HBOS,0.9139764904975892,LOF,0.8880636096000671,COPOD,0.9345701336860656,HBOS,0.9345701336860656,0.7448445372395929,0.8973807692527771,0.9081477522850036,0.8880636096000671,0.9345701336860656,0.9139764904975892,0.9053512811660768,0.8897085785865784,0.89496910572052
settings_one,synthetic_batch_83.out,DenoisingAutoEncoder (DAE),0.8719713091850281,HBOS,0.8719713091850281,HBOS,0.8527345061302185,DenoisingAutoEncoder (DAE),0.8719713091850281,HBOS,0.8719713091850281,HBOS,0.8719713091850281,HBOS,0.79513019323349,CBLOF,0.8719713091850281,HBOS,0.79513019323349,CBLOF,0.815116286277771,COPOD,0.8719713091850281,HBOS,0.8719713091850281,0.7728628007413472,0.79513019323349,0.6975975036621094,0.815116286277771,0.8719713091850281,0.6879858374595642,0.8198127746582031,0.7761766314506531,0.8527345061302185
settings_one,synthetic_batch_88.out,PCC,0.8334770202636719,HBOS,0.8334770202636719,HBOS,0.7901585698127747,DenoisingAutoEncoder (DAE),0.8334770202636719,HBOS,0.8334770202636719,HBOS,0.8334770202636719,HBOS,0.8504285216331482,CBLOF,0.8334770202636719,HBOS,0.8504285216331482,CBLOF,0.8637862205505371,COPOD,0.8334770202636719,HBOS,0.8992302417755127,0.6304918599493726,0.8504285216331482,0.8575844764709473,0.8637862205505371,0.8334770202636719,0.8912556767463684,0.8992302417755127,0.870838463306427,0.7901585698127747
settings_one,synthetic_batch_9.out,AutoEncoder (AE),0.8514175415039062,HBOS,0.8514175415039062,HBOS,0.8655279874801636,DenoisingAutoEncoder (DAE),0.8514175415039062,HBOS,0.8514175415039062,HBOS,0.8514175415039062,HBOS,0.8607494831085205,CBLOF,0.8514175415039062,HBOS,0.8828818202018738,PCC,0.8642472624778748,COPOD,0.8514175415039062,HBOS,0.8975989818572998,0.7493056118517285,0.8607494831085205,0.8203138113021851,0.8642472624778748,0.8514175415039062,0.835224986076355,0.8828818202018738,0.8975989818572998,0.8655279874801636
settings_one,synthetic_batch_91.out,AutoEncoder (AE),0.9368334412574768,HBOS,0.9368334412574768,HBOS,0.9220033288002014,DenoisingAutoEncoder (DAE),0.9368334412574768,HBOS,0.9368334412574768,HBOS,0.9368334412574768,HBOS,0.8744115829467773,CBLOF,0.9368334412574768,HBOS,0.9344692826271056,PCC,0.9460440278053284,COPOD,0.9368334412574768,HBOS,0.9470367431640624,0.8129699803065598,0.8744115829467773,0.8931896686553955,0.9460440278053284,0.9368334412574768,0.8925215601921082,0.9344692826271056,0.9470367431640624,0.9220033288002014
settings_one,synthetic_batch_92.out,COPOD,0.9220922589302064,HBOS,0.9220922589302064,HBOS,0.9263519048690796,DenoisingAutoEncoder (DAE),0.9220922589302064,HBOS,0.9220922589302064,HBOS,0.9220922589302064,HBOS,0.8874499797821045,CBLOF,0.9220922589302064,HBOS,0.9323682188987732,PCC,0.958851158618927,COPOD,0.9220922589302064,HBOS,0.958851158618927,0.82364159505286,0.8874499797821045,0.8684471845626831,0.958851158618927,0.9220922589302064,0.8904287219047546,0.9323682188987732,0.9447419047355652,0.9263519048690796
settings_one,synthetic_batch_97.out,PCC,0.9249377250671388,HBOS,0.9249377250671388,HBOS,0.9182310700416564,DenoisingAutoEncoder (DAE),0.9249377250671388,HBOS,0.9249377250671388,HBOS,0.9249377250671388,HBOS,0.8714388608932495,CBLOF,0.9249377250671388,HBOS,0.8534212708473206,LOF,0.9036417603492736,COPOD,0.9249377250671388,HBOS,0.9433869123458862,0.8267774573574818,0.8714388608932495,0.8195615410804749,0.9036417603492736,0.9249377250671388,0.8534212708473206,0.9433869123458862,0.917306125164032,0.9182310700416564
