dataset,filename,AutoEncoder (AE),CBLOF,COF,COPOD,DenoisingAutoEncoder (DAE),HBOS,LOF,PCC,Avg Ens.,resnet_32_class,resnet_32_pred,resnet_32,ada_boost_32_class,ada_boost_32_pred,ada_boost_32,bayes_32_class,bayes_32_pred,bayes_32,knn_32_class,knn_32_pred,knn_32,mlp_32_class,mlp_32_pred,mlp_32,random_forest_32_class,random_forest_32_pred,random_forest_32,rocket_32_class,rocket_32_pred,rocket_32,qda_32_class,qda_32_pred,qda_32,decision_tree_32_class,decision_tree_32_pred,decision_tree_32,svc_linear_32_class,svc_linear_32_pred,svc_linear_32,convnet_32_class,convnet_32_pred,convnet_32
settings_one,synthetic_batch_0.out,3.261327743530273,6.324737310409546,11.948735237121582,3.774816751480103,3.1415350437164307,5.003328800201416,2.84212327003479,3.0533409118652344,39.349945068359375,COPOD,0.002671755850315,3.777488507330418,HBOS,0.0046039400622248,5.007932740263641,HBOS,0.0005974313244223,5.003926231525838,HBOS,0.0134873799979686,5.016816180199385,HBOS,0.00054582208395,5.003874622285366,HBOS,0.0126548549160361,5.015983655117452,COPOD,0.2196979732252657,3.9945147247053687,CBLOF,0.0005999947898089,6.325337305199355,HBOS,0.000486490316689,5.003815290518105,HBOS,0.0004774830304086,5.003806283231825,DenoisingAutoEncoder (DAE),0.0011097099632024,3.142644753679633
settings_one,synthetic_batch_102.out,3.2379486560821533,4.139806985855103,11.945148944854736,4.299595594406128,3.1451644897460938,4.176442623138428,2.832050085067749,2.748992681503296,36.52515006065369,PCC,0.0018236911855638,2.7508163726888597,HBOS,0.0045200837776064,4.180962706916034,HBOS,0.0005905670113861,4.177033190149814,DenoisingAutoEncoder (DAE),0.013802486937493,3.158966976683587,HBOS,0.0005163759924471,4.176958999130875,HBOS,0.0125682922080159,4.189010915346444,COPOD,0.2227402389980852,4.522335833404213,CBLOF,0.0006020488217473,4.140409034676851,HBOS,0.0004822430200874,4.176924866158515,HBOS,0.0004797568544745,4.176922379992902,DenoisingAutoEncoder (DAE),0.0013331328518688,3.1464976225979626
settings_one,synthetic_batch_103.out,3.23137640953064,4.16173243522644,12.027591943740845,4.318630456924439,3.1341805458068848,4.178133249282837,2.8025028705596924,2.857088327407837,36.711236238479614,LOF,0.0020090611651539,2.8045119317248464,HBOS,0.0055781560949981,4.183711405377835,HBOS,0.0005827629938721,4.178716012276709,HBOS,0.013689933810383,4.19182318309322,HBOS,0.0005170977674424,4.178650347050279,HBOS,0.0125431539490818,4.190676403231919,COPOD,0.2072127694264054,4.525843226350845,CBLOF,0.0006012879312038,4.162333723157644,HBOS,0.0004893047735095,4.178622554056346,HBOS,0.0004752492532134,4.17860849853605,DenoisingAutoEncoder (DAE),0.0013301270082592,3.135510672815144
settings_one,synthetic_batch_104.out,3.295640230178833,4.213574171066284,11.656658411026,4.159553527832031,3.160998582839966,4.222687721252441,2.8104584217071533,2.6615865230560303,36.18115758895874,PCC,0.0018127798102796,2.66339930286631,HBOS,0.0045541790314018,4.227241900283843,HBOS,0.000579566694796,4.2232672879472375,HBOS,0.0138376727700233,4.236525394022465,HBOS,0.000525705050677,4.2232134263031185,HBOS,0.0125803737901151,4.2352680950425565,COPOD,0.2057779747992754,4.365331502631307,CBLOF,0.000604482833296,4.21417865389958,HBOS,0.0004863808862864,4.223174102138728,HBOS,0.000502279959619,4.2231900012120605,DenoisingAutoEncoder (DAE),0.0011054123751819,3.1621039952151477
settings_one,synthetic_batch_105.out,4.399871826171875,4.202016353607178,11.962608098983765,4.21523380279541,3.1059820652008057,4.154785394668579,2.855660915374756,2.6591150760650635,37.55527353286743,LOF,0.0018263147212564,2.8574872300960124,HBOS,0.00465634977445,4.159441744443029,HBOS,0.0005999449640512,4.15538533963263,HBOS,0.0135185290127992,4.168303923681378,HBOS,0.0005484181456267,4.155333812814206,HBOS,0.0125863952562212,4.1673717899248,COPOD,0.20472829695791,4.41996209975332,CBLOF,0.0006127501837909,4.202629103790969,HBOS,0.0005081407725811,4.15529353544116,HBOS,0.0004947059787809,4.15528010064736,DenoisingAutoEncoder (DAE),0.0011219126172363,3.107103977818042
settings_one,synthetic_batch_109.out,3.240975856781006,4.223276138305664,12.014142990112305,3.599977970123291,3.1650993824005127,4.2850072383880615,2.859186172485352,2.6852567195892334,36.07292246818543,PCC,0.0018279082141816,2.687084627803415,HBOS,0.0045368140563368,4.289544052444398,HBOS,0.0005805380642414,4.285587776452303,HBOS,0.0133996335789561,4.298406871967018,HBOS,0.0005450118333101,4.285552250221372,HBOS,0.0125568802468478,4.297564118634909,COPOD,0.2056391006335616,3.8056170707568526,CBLOF,0.0005955258384346,4.223871664144099,HBOS,0.0004904279485344,4.285497666336596,HBOS,0.0004898570477962,4.285497095435858,DenoisingAutoEncoder (DAE),0.0011161919683218,3.1662155743688345
settings_one,synthetic_batch_11.out,3.243644952774048,4.245574235916138,11.941319465637209,3.66914415359497,3.146228551864624,4.029557943344116,2.7386977672576904,2.672874927520752,35.687041997909546,CBLOF,0.0021909149363636,4.247765150852501,HBOS,0.0045456402003765,4.034103583544493,HBOS,0.000591489020735,4.030149432364851,PCC,0.0136371441185474,2.6865120716392994,HBOS,0.0005173687823116,4.030075312126428,HBOS,0.0124778002500534,4.04203574359417,COPOD,0.2056668042205274,3.8748109578154972,CBLOF,0.0006114370189607,4.246185672935098,HBOS,0.0004837452434003,4.0300416885875165,HBOS,0.0004712319932878,4.030029175337404,DenoisingAutoEncoder (DAE),0.0013865837827324,3.1476151356473565
settings_one,synthetic_batch_110.out,3.2485110759735107,4.284279823303223,12.024872064590454,3.673340082168579,3.1373109817504883,4.231564521789551,2.8054873943328857,2.652583360671997,36.05794930458069,PCC,0.0018857070244848,2.654469067696482,HBOS,0.0045018694363534,4.236066391225904,HBOS,0.0005912091583013,4.232155730947852,HBOS,0.0136268339119851,4.245191355701536,HBOS,0.000526066403836,4.232090588193387,HBOS,0.0125060430727899,4.244070564862341,COPOD,0.2039728481322527,3.877312930300832,CBLOF,0.0006168871186673,4.28489671042189,HBOS,0.0004980531521141,4.232062574941665,HBOS,0.0004739970900118,4.232038518879563,DenoisingAutoEncoder (DAE),0.0011104312725365,3.138421413023025
settings_one,synthetic_batch_113.out,3.2598965167999268,4.074106454849243,11.948808431625366,3.9862213134765625,3.55647873878479,4.253002405166626,2.8087141513824463,2.727008104324341,36.6142361164093,LOF,0.0018369853496551,2.8105511367321014,HBOS,0.0045360033400356,4.257538408506662,HBOS,0.0005940040573477,4.253596409223974,HBOS,0.0135013358667492,4.266503741033375,HBOS,0.0005258647724986,4.253528269939125,HBOS,0.0123118259944021,4.265314231161028,COPOD,0.2043406940065324,4.190562007483095,CBLOF,0.0006140316836535,4.074720486532897,HBOS,0.0004886449314653,4.253491050098091,HBOS,0.0004781847819685,4.253480589948595,DenoisingAutoEncoder (DAE),0.0011619878932833,3.5576407266780734
settings_one,synthetic_batch_117.out,3.219251871109009,4.190006732940674,11.715820789337158,3.658031225204468,3.158656358718872,4.262265682220459,2.781655550003052,2.695235013961792,35.68092322349548,LOF,0.0021963259205222,2.7838518759235744,HBOS,0.0045879408717155,4.2668536230921745,HBOS,0.0005934331566095,4.2628591153770685,HBOS,0.0137632717378437,4.276028953958303,HBOS,0.0005252338014543,4.262790916021913,HBOS,0.0125916553661227,4.274857337586582,COPOD,0.2054841071367263,3.8635153323411946,CBLOF,0.000615153927356,4.19062188686803,HBOS,0.000485838856548,4.262751521077007,HBOS,0.0004780851304531,4.262743767350912,DenoisingAutoEncoder (DAE),0.001330608036369,3.159986966755241
settings_one,synthetic_batch_118.out,3.204875946044922,4.153553247451782,11.992103338241575,3.6755566596984863,3.1499061584472656,4.144137382507324,2.764904022216797,2.72408413887024,35.809120893478394,LOF,0.0018196231685578,2.7667236453853548,HBOS,0.004503380972892,4.148640763480216,HBOS,0.0005847960710525,4.144722178578377,HBOS,0.0136325052008032,4.1577698877081275,HBOS,0.0005127312615513,4.144650113768876,HBOS,0.0123397791758179,4.156477161683142,COPOD,0.2045879322104156,3.880144591908902,CBLOF,0.0005998252891004,4.154153072740883,HBOS,0.0004802076146006,4.144617590121925,HBOS,0.0004709907807409,4.144608373288065,DenoisingAutoEncoder (DAE),0.0011146799661219,3.1510208384133875
settings_one,synthetic_batch_119.out,3.282277822494507,4.212085008621216,12.064518451690674,4.166630506515503,3.448978900909424,4.954658508300781,2.798022508621216,2.617016553878784,37.5441882610321,PCC,0.0021946718916296,2.619211225770414,HBOS,0.0045039812102913,4.959162489511073,HBOS,0.0005817608907818,4.955240269191563,HBOS,0.013442434836179,4.96810094313696,HBOS,0.0005289111286401,4.955187419429421,HBOS,0.0124619100242853,4.967120418325067,COPOD,0.2070528357289731,4.373683342244476,CBLOF,0.0005997451953589,4.212684753816575,HBOS,0.0004991139285266,4.955157622229308,HBOS,0.0004825131036341,4.955141021404415,DenoisingAutoEncoder (DAE),0.001336399000138,3.450315299909562
settings_one,synthetic_batch_123.out,4.237661600112915,4.138055562973023,12.009300231933594,3.6899914741516113,3.173991680145264,4.108819007873535,2.770287036895752,2.711703062057495,36.83980965614319,LOF,0.0018286500126123,2.7721156869083643,HBOS,0.0046264338307082,4.113445441704243,HBOS,0.0005824826657772,4.109401490539312,PCC,0.0135098518803715,2.7252129139378667,HBOS,0.0005253641866147,4.10934437206015,HBOS,0.0124842431396245,4.12130325101316,COPOD,0.2072653290815651,3.8972568032331765,CBLOF,0.0006049550138413,4.138660517986865,HBOS,0.0004993448965251,4.10931835277006,HBOS,0.0004791971296072,4.109298205003142,DenoisingAutoEncoder (DAE),0.0011049411259591,3.1750966212712233
settings_one,synthetic_batch_124.out,3.520566701889038,4.138744592666626,11.83593487739563,3.6475133895874015,3.4942069053649902,4.246322154998779,2.797142505645752,2.99375867843628,36.6741898059845,PCC,0.0018219770863652,2.9955806555226454,HBOS,0.0045309630222618,4.250853118021041,HBOS,0.0005909078754484,4.246913062874228,HBOS,0.0139429522678256,4.260265107266605,HBOS,0.0005200738087296,4.246842228807509,HBOS,0.0124545758590102,4.2587767308577895,COPOD,0.2028928636573255,3.850406253244727,CBLOF,0.0006007859483361,4.139345378614962,HBOS,0.0004841769114136,4.246806331910193,HBOS,0.0004788963124155,4.246801051311195,DenoisingAutoEncoder (DAE),0.001113437116146,3.4953203424811363
settings_one,synthetic_batch_125.out,3.220477342605591,4.084464073181152,11.681089401245115,3.693346261978149,3.290377378463745,4.104015350341797,2.7713985443115234,2.778946876525879,35.624115228652954,CBLOF,0.0021869279444217,4.086651001125574,HBOS,0.0045522628352046,4.1085676131770015,HBOS,0.0005825427360832,4.10459789307788,PCC,0.0135959261097013,2.7925428026355803,HBOS,0.0005327980034053,4.104548148345202,HBOS,0.0124984900467097,4.116513840388507,COPOD,0.2088684607297182,3.902214722707867,CBLOF,0.0006115869618952,4.085075660143048,HBOS,0.0004918412305414,4.104507191572338,HBOS,0.0004762108437716,4.104491561185569,DenoisingAutoEncoder (DAE),0.0013355570845305,3.2917129355482757
settings_one,synthetic_batch_126.out,3.292721748352051,4.048565626144409,11.718098163604736,3.93338680267334,3.1489975452423096,4.14318060874939,2.8019585609436035,2.7019805908203125,35.78888964653015,COPOD,0.0018410640768706,3.9352278667502105,HBOS,0.0044843042269349,4.147664912976325,HBOS,0.00058712111786,4.14376772986725,HBOS,0.0134885618463158,4.1566691705957055,HBOS,0.0005254847928881,4.143706093542278,HBOS,0.0124940811656415,4.155674689915031,COPOD,0.2043631765991449,4.137749979272485,CBLOF,0.0006087622605264,4.049174388404936,HBOS,0.0004827128723263,4.143663321621716,HBOS,0.0004822928458452,4.143662901595235,DenoisingAutoEncoder (DAE),0.0011108731850981,3.1501084184274077
settings_one,synthetic_batch_127.out,3.2287285327911377,4.119587659835815,11.994112968444824,4.295853614807129,3.2076334953308105,4.116669654846191,2.7320353984832764,2.7353224754333496,36.42994379997253,LOF,0.001827779226005,2.7338631777092814,HBOS,0.0045657278969883,4.12123538274318,HBOS,0.0005972711369395,4.117266925983131,PCC,0.0138580123893916,2.7491804878227413,HBOS,0.0005252039991319,4.117194858845323,HBOS,0.0124950231984257,4.129164678044617,COPOD,0.2192666172049939,4.515120232012123,CBLOF,0.0005996241234242,4.12018728395924,HBOS,0.0004928428679704,4.117162497714162,HBOS,0.0004823519848287,4.11715200683102,DenoisingAutoEncoder (DAE),0.0013261688873171,3.2089596642181277
settings_one,synthetic_batch_128.out,3.249268054962158,4.073499441146851,11.890252113342283,3.9927024841308594,3.379441976547241,4.150266885757446,2.8161354064941406,2.79227352142334,36.34383988380432,CBLOF,0.0018747369758784,4.075374178122729,HBOS,0.0045424150303006,4.154809300787747,HBOS,0.0005818298086524,4.150848715566099,HBOS,0.0136722698807716,4.163939155638218,HBOS,0.0005230698734521,4.1507899556308985,HBOS,0.0125257209874689,4.162792606744915,COPOD,0.2063631010241806,4.19906558515504,CBLOF,0.0006138510070741,4.074113292153925,HBOS,0.0005106357857584,4.150777521543205,HBOS,0.000490098260343,4.150756984017789,DenoisingAutoEncoder (DAE),0.0013267300091683,3.3807687065564096
settings_one,synthetic_batch_129.out,3.238788604736328,4.1598780155181885,11.635711193084717,4.189987897872925,3.1371843814849854,4.231802463531494,2.75363826751709,2.9741570949554443,36.32114791870117,LOF,0.0018724328838288,2.7555107004009187,HBOS,0.0045719901099801,4.236374453641474,HBOS,0.0005983118899166,4.232400775421411,HBOS,0.0133958170190453,4.2451982805505395,HBOS,0.0005240309983491,4.232326494529843,HBOS,0.0125323529355227,4.244334816467017,COPOD,0.2045058780349791,4.394493775907904,CBLOF,0.0006217863410711,4.16049980185926,HBOS,0.000491689890623,4.232294153422117,HBOS,0.0004927921108901,4.232295255642384,DenoisingAutoEncoder (DAE),0.0011073048226535,3.138291686307639
settings_one,synthetic_batch_130.out,3.238367795944214,4.179113149642944,12.510965824127195,4.458960294723511,3.15194058418274,4.219893455505371,2.7440829277038574,2.7700889110565186,37.27341294288635,PCC,0.0022103330120444,2.772299244068563,HBOS,0.0047104442492127,4.224603899754584,HBOS,0.0006332881748676,4.220526743680239,HBOS,0.0135464021004736,4.233439857605845,HBOS,0.0005777026526629,4.220471158158034,HBOS,0.0124217639677226,4.232315219473094,COPOD,0.2068095747381448,4.665769869461656,CBLOF,0.0006801458075642,4.179793295450509,HBOS,0.0005465340800583,4.220439989585429,HBOS,0.0006588869728147,4.220552342478186,DenoisingAutoEncoder (DAE),0.0013966420665383,3.1533372262492785
settings_one,synthetic_batch_134.out,3.310438394546509,4.10993242263794,11.853523015975952,3.5970377922058105,3.115321397781372,4.498580694198608,2.7460436820983887,3.139207363128662,36.37008476257324,COPOD,0.0018275179900228,3.5988653101958334,HBOS,0.0045505501329898,4.503131244331598,HBOS,0.0005953661166131,4.4991760603152215,HBOS,0.0136136687360703,4.512194362934679,HBOS,0.000522197689861,4.4991028918884695,HBOS,0.0125080980360507,4.511088792234659,COPOD,0.2055279710330069,3.8025657632388175,CBLOF,0.0006094938144087,4.110541916452349,HBOS,0.0004841960035264,4.499064890202135,HBOS,0.0004816921427845,4.499062386341393,DenoisingAutoEncoder (DAE),0.0011123637668788,3.116433761548251
settings_one,synthetic_batch_137.out,3.8545947074890137,4.194308280944824,11.70187520980835,3.658233880996704,3.133850574493408,4.400151968002319,2.778207302093506,2.832087278366089,36.55330920219421,LOF,0.00187464710325,2.780081949196756,HBOS,0.0045278975740075,4.404679865576327,HBOS,0.0005838638171553,4.400735831819475,HBOS,0.0136695238761603,4.41382149187848,HBOS,0.0005219476297497,4.400673915632069,HBOS,0.0123781822621822,4.412530150264502,COPOD,0.2056196737103164,3.8638535547070205,CBLOF,0.0006029610522091,4.194911241997033,HBOS,0.0004911199212074,4.400643087923527,HBOS,0.0004865601658821,4.4006385281682014,DenoisingAutoEncoder (DAE),0.0011109020560979,3.134961476549506
settings_one,synthetic_batch_139.out,3.5047082901000977,4.115724325180054,11.83493185043335,3.994385242462158,3.1387267112731934,5.074994802474976,2.758781671524048,2.6962127685546875,37.11846566200256,CBLOF,0.0018326379358768,4.117556963115931,HBOS,0.0045774821192026,5.079572284594178,HBOS,0.0005994946695864,5.075594297144562,HBOS,0.0133001557551324,5.088294958230108,HBOS,0.0005652690306305,5.075560071505606,HBOS,0.0124996211379766,5.087494423612952,COPOD,0.2173896040767431,4.211774846538901,CBLOF,0.0006137210875749,4.116338046267629,HBOS,0.0005044341087341,5.07549923658371,HBOS,0.0004813913255929,5.075476193800569,DenoisingAutoEncoder (DAE),0.0013377619907259,3.1400644732639194
settings_one,synthetic_batch_141.out,3.329264640808105,4.113963603973389,12.027342081069946,4.058166742324829,3.32388973236084,4.744926452636719,2.782389640808105,2.78550386428833,37.16544675827026,CBLOF,0.0018253540620207,4.1157889580354095,HBOS,0.0045685758814215,4.74949502851814,HBOS,0.0005971607752144,4.745523613411933,HBOS,0.0138525697402656,4.758779022376984,HBOS,0.0005715009756386,4.745497953612357,HBOS,0.0126603646203875,4.757586817257106,COPOD,0.2030070419423282,4.261173784267157,CBLOF,0.0006106761284172,4.114574280101806,HBOS,0.0005289409309625,4.745455393567681,HBOS,0.0004742471501231,4.745400699786842,DenoisingAutoEncoder (DAE),0.0011135260574519,3.325003258418292
settings_one,synthetic_batch_143.out,3.430192708969116,4.118614435195923,11.616504669189451,3.813931226730346,3.091868162155152,5.03870701789856,2.795370101928711,2.734902858734131,36.64009118080139,COPOD,0.0018304330296814,3.8157616597600272,HBOS,0.0046830507926642,5.043390068691224,HBOS,0.0005898461677134,5.039296864066273,HBOS,0.0134284887462854,5.052135506644845,HBOS,0.0005284091457724,5.039235427044332,HBOS,0.0125238271430134,5.051230845041573,COPOD,0.2093396736308932,4.023270900361239,CBLOF,0.0006112968549132,4.119225732050836,HBOS,0.0004953979514539,5.0392024158500135,HBOS,0.0004857392050325,5.039192757103592,DenoisingAutoEncoder (DAE),0.0011068237945437,3.0929749859496956
settings_one,synthetic_batch_15.out,3.352548837661743,4.072267055511475,12.015504360198976,3.7709572315216064,3.483772039413452,4.043570756912232,2.7286086082458496,2.694328546524048,36.16155743598938,PCC,0.0018277280032634,2.6961562745273113,HBOS,0.0044930819422006,4.048063838854433,HBOS,0.0005858177319169,4.044156574644149,HBOS,0.0136232869699597,4.057194043882192,HBOS,0.0005318773910403,4.044102634303273,HBOS,0.0125622288323938,4.056132985744626,COPOD,0.2217239453457296,3.992681176867336,CBLOF,0.0006076591089367,4.072874714620411,HBOS,0.0004995851777493,4.044070342089982,HBOS,0.0005473149940371,4.0441180719062695,DenoisingAutoEncoder (DAE),0.0013324511237442,3.4851044905371964
settings_one,synthetic_batch_150.out,3.474881172180176,4.075294017791748,11.781259059906006,3.673041820526123,3.125019073486328,4.279451847076416,2.7803726196289062,2.694260597229004,35.88358020782471,PCC,0.0018269466236233,2.6960875438526273,HBOS,0.0044910968281328,4.283942943904549,HBOS,0.0005930019542574,4.2800448490306735,HBOS,0.0133570628240704,4.2928089099004865,HBOS,0.0005268873646855,4.2799787344411016,HBOS,0.0124813769944012,4.291933224070817,COPOD,0.2040154989808797,3.877057319507003,CBLOF,0.0006012679077684,4.0758952856995165,HBOS,0.0004957378841936,4.27994758496061,HBOS,0.0004743579775094,4.2799262050539255,DenoisingAutoEncoder (DAE),0.0011103609576821,3.1261294344440103
