dataset,filename,AutoEncoder (AE),CBLOF,COF,COPOD,DenoisingAutoEncoder (DAE),HBOS,LOF,PCC,Avg Ens.,resnet_32_class,resnet_32_pred,resnet_32,ada_boost_32_class,ada_boost_32_pred,ada_boost_32,bayes_32_class,bayes_32_pred,bayes_32,knn_32_class,knn_32_pred,knn_32,mlp_32_class,mlp_32_pred,mlp_32,random_forest_32_class,random_forest_32_pred,random_forest_32,rocket_32_class,rocket_32_pred,rocket_32,qda_32_class,qda_32_pred,qda_32,decision_tree_32_class,decision_tree_32_pred,decision_tree_32,svc_linear_32_class,svc_linear_32_pred,svc_linear_32,convnet_32_class,convnet_32_pred,convnet_32
settings_one,synthetic_batch_156.out,3.29424262046814,4.071985244750977,11.971686124801636,3.6416172981262207,3.132655382156372,4.143345832824707,2.877295970916748,2.7170121669769287,35.84984064102173,PCC,0.002217415254563,2.719229582231492,HBOS,0.004601455759257,4.147947288583964,HBOS,0.0005936832167208,4.143939516041428,PCC,0.0134001052938401,2.730412272270769,HBOS,0.0005156649276614,4.1438614977523685,HBOS,0.0122004952281713,4.155546328052878,COPOD,0.2124727410264313,3.854090039152652,CBLOF,0.0006101140752434,4.07259535882622,HBOS,0.0004953378811478,4.143841170705855,HBOS,0.0004731048829853,4.143818937707692,DenoisingAutoEncoder (DAE),0.0023616477847099,3.135017029941082
settings_one,synthetic_batch_157.out,3.2332141399383545,4.075609445571899,11.880772113800049,3.616357088088989,3.18060040473938,4.150904893875122,2.7841408252716064,2.867155075073242,35.78875398635864,PCC,0.001816377043724,2.8689714521169662,HBOS,0.0045706187374889,4.155475512612611,HBOS,0.0005954969674348,4.151500390842557,HBOS,0.0136574511416256,4.164562345016748,HBOS,0.0005168579518795,4.151421751827002,HBOS,0.0124775497242808,4.163382443599403,COPOD,0.2042813212610781,3.820638409350067,CBLOF,0.0005928012542426,4.076202246826142,HBOS,0.0004939450882375,4.15139883896336,HBOS,0.0004725442267954,4.1513774381019175,DenoisingAutoEncoder (DAE),0.0011052512563765,3.1817056559957564
settings_one,synthetic_batch_161.out,3.250124216079712,4.077106714248657,12.02284860610962,3.664886713027954,3.259920358657837,5.106768608093262,2.758176326751709,2.636007070541382,36.77583861351013,PCC,0.0022016461007297,2.6382087166421115,HBOS,0.0045464728027582,5.11131508089602,HBOS,0.0005903062410652,5.107358914334327,HBOS,0.0136330462992191,5.120401654392481,HBOS,0.000532176811248,5.10730078490451,HBOS,0.0125430021435022,5.119311610236764,COPOD,0.2056067902594804,3.8704935032874346,CBLOF,0.00060699833557,4.077713712584227,HBOS,0.0004977919161319,5.107266400009394,HBOS,0.0004701097495853,5.107238717842847,DenoisingAutoEncoder (DAE),0.0013299467973411,3.261250305455178
settings_one,synthetic_batch_162.out,3.2472290992736816,4.062333583831787,11.919837713241575,3.651089429855346,3.313448190689087,5.172076940536499,2.790923595428467,2.760467767715454,36.9174063205719,PCC,0.0018398510292172,2.7623076187446713,HBOS,0.0056244330480694,5.1777013735845685,HBOS,0.0005840049125254,5.172660945449024,HBOS,0.0134263830259442,5.185503323562443,HBOS,0.0005182311870157,5.172595171723515,HBOS,0.012322646100074,5.184399586636573,COPOD,0.2054818742908537,3.8565713041461995,CBLOF,0.0006008967757225,4.06293448060751,HBOS,0.0004953369498252,5.172572277486324,HBOS,0.0004707500338554,5.1725476905703545,DenoisingAutoEncoder (DAE),0.0011624787002801,3.314610669389367
settings_one,synthetic_batch_163.out,3.234327793121338,4.05704927444458,11.742686986923218,4.520856857299805,3.2298293113708496,4.718416690826416,2.7518277168273926,2.6688437461853027,36.9238383769989,PCC,0.0018214471638202,2.670665193349123,HBOS,0.0045364247635006,4.722953115589917,HBOS,0.0005906880833208,4.719007378909737,PCC,0.0137416520155966,2.6825853982008994,HBOS,0.0005187722854316,4.718935463111848,HBOS,0.0122273261658847,4.730644016992301,COPOD,0.2081386796198785,4.728995536919683,CBLOF,0.0006139706820249,4.057663245126605,HBOS,0.0004967795684933,4.718913470394909,HBOS,0.0004744478501379,4.718891138676554,DenoisingAutoEncoder (DAE),0.001110590994358,3.2309399023652077
settings_one,synthetic_batch_164.out,3.232468605041504,4.154200792312622,11.760475635528564,3.760629653930664,3.1702535152435303,4.118530511856079,2.740109920501709,2.702766895294189,35.63943552970886,CBLOF,0.0021654879674315,4.156366280280054,HBOS,0.0045537259429693,4.123084237799048,HBOS,0.0005913386121392,4.119121850468218,HBOS,0.0137740029022097,4.132304514758289,HBOS,0.0005204039625823,4.1190509158186615,HBOS,0.0125174652785062,4.131047977134585,COPOD,0.2046016780659556,3.9652313319966197,CBLOF,0.0006446097977459,4.154845402110368,HBOS,0.0004923110827803,4.1190228229388595,HBOS,0.0004759598523378,4.119006471708417,DenoisingAutoEncoder (DAE),0.0013308078050613,3.1715843230485916
settings_one,synthetic_batch_166.out,3.2586898803710938,4.244126319885254,12.129705429077148,3.587432146072388,3.548978805541992,4.268481969833374,2.746887445449829,2.6729438304901123,36.45724582672119,AutoEncoder (AE),0.0025991890579462,3.26128906942904,HBOS,0.0045413319021463,4.27302330173552,HBOS,0.0005883127450942,4.269070282578468,HBOS,0.013710712082684,4.282192681916058,HBOS,0.0005276687443256,4.2690096385777,HBOS,0.0125696728937327,4.281051642727107,COPOD,0.204245685134083,3.791677831206471,CBLOF,0.000608742237091,4.244735062122345,HBOS,0.0004939436912536,4.268975913524628,HBOS,0.0004750192165374,4.2689569890499115,DenoisingAutoEncoder (DAE),0.0013280226849019,3.550306828226894
settings_one,synthetic_batch_167.out,3.235653877258301,4.141648054122925,11.739288568496704,3.709690570831299,3.2139694690704346,4.207133293151856,2.8222992420196533,2.7099552154541016,35.77963829040527,PCC,0.0018514837138354,2.711806699167937,HBOS,0.0045095128007233,4.21164280595258,HBOS,0.0005852370522916,4.207718530204148,HBOS,0.013367102947086,4.2205003960989425,HBOS,0.0005324170924723,4.207665710244329,HBOS,0.0125153809785842,4.219648674130441,COPOD,0.2131907702423632,3.922881341073662,CBLOF,0.0005990439094603,4.142247098032385,HBOS,0.0004867911338806,4.207620084285737,HBOS,0.0005111373029649,4.207644430454821,DenoisingAutoEncoder (DAE),0.0011640130542218,3.2151334821246564
settings_one,synthetic_batch_168.out,3.273685932159424,4.070897579193115,12.250617265701294,3.621460199356079,3.2318217754364014,4.170566558837891,2.741450786590576,2.704974412918091,36.06547451019287,AutoEncoder (AE),0.001830784138292,3.275516716297716,HBOS,0.0045443382114171,4.175110897049308,HBOS,0.0005974108353257,4.171163969673216,HBOS,0.0133107560686767,4.183877314906567,HBOS,0.0005286899395287,4.171095248777419,HBOS,0.0125509481877088,4.1831175070255995,COPOD,0.2032966399565339,3.824756839312613,CBLOF,0.0005991742946207,4.071496753487736,HBOS,0.0004884139634668,4.1710549728013575,HBOS,0.0004725237376987,4.171039082575589,DenoisingAutoEncoder (DAE),0.0011149100027978,3.232936685439199
settings_one,synthetic_batch_169.out,3.2507402896881104,4.066984176635742,11.835477352142334,3.612861633300781,3.330775499343872,4.647242546081543,2.764174222946167,2.6833279132843018,36.19158363342285,PCC,0.0021966970525681,2.68552461033687,HBOS,0.0045344391837716,4.651776985265315,HBOS,0.0005890349857509,4.647831581067294,COPOD,0.0138524598442018,3.6267140931449826,HBOS,0.0005563017912209,4.647798847872764,HBOS,0.0121638858690857,4.659406431950629,COPOD,0.2041615550406277,3.8170231883414085,CBLOF,0.0006216769106686,4.067605853546411,HBOS,0.0004912298172712,4.647733775898814,HBOS,0.0004713418893516,4.647713887970895,DenoisingAutoEncoder (DAE),0.0021641347557306,3.3329396340996027
settings_one,synthetic_batch_173.out,3.2451171875,4.124511480331421,11.959436178207396,3.666805267333984,3.3176095485687256,4.220210075378418,2.7829043865203857,2.7219488620758057,36.03854298591614,LOF,0.001826595980674,2.7847309825010598,HBOS,0.0045534851960837,4.224763560574502,HBOS,0.0005886037833988,4.220798679161817,HBOS,0.0134034920483827,4.233613567426801,HBOS,0.0005237809382379,4.220733856316656,HBOS,0.0122074587270617,4.23241753410548,COPOD,0.206704618409276,3.87350988574326,CBLOF,0.0006100139580667,4.125121494289488,HBOS,0.0004854379221796,4.220695513300598,HBOS,0.0004897862672805,4.2206998616456985,DenoisingAutoEncoder (DAE),0.0011054007336497,3.3187149493023753
settings_one,synthetic_batch_174.out,3.291199922561645,4.058165788650513,11.6670503616333,3.668306827545166,3.2340333461761475,4.200091361999512,2.750300407409668,2.8136534690856934,35.682801485061646,LOF,0.001839050091803,2.752139457501471,HBOS,0.0045694960281252,4.204660858027637,HBOS,0.0005944748409092,4.200685836840421,HBOS,0.0137684629298746,4.213859824929386,HBOS,0.0005269669927656,4.200618328992277,HBOS,0.0125235170125961,4.212614879012108,COPOD,0.204241125844419,3.872547953389585,CBLOF,0.0005967700853943,4.058762558735907,HBOS,0.000490328297019,4.200581690296531,HBOS,0.0004776627756655,4.200569024775177,DenoisingAutoEncoder (DAE),0.0011110720224678,3.2351444181986153
settings_one,synthetic_batch_176.out,3.271186351776123,4.152422666549683,11.615602254867554,3.66766357421875,3.2395565509796143,4.296613454818726,2.769864559173584,2.692135810852051,35.705045223236084,LOF,0.001827938016504,2.771692497190088,HBOS,0.0045421146787703,4.301155569497496,HBOS,0.0005905171856284,4.297203972004354,HBOS,0.013442575931549,4.310056030750275,HBOS,0.0005572349764406,4.297170689795166,HBOS,0.0121823507361114,4.308795805554837,COPOD,0.2048497558571398,3.87251333007589,CBLOF,0.0006016688421368,4.1530243353918195,HBOS,0.0004897960461676,4.297103250864893,HBOS,0.0004957476630806,4.297109202481806,DenoisingAutoEncoder (DAE),0.0011547151952981,3.2407112661749125
settings_one,synthetic_batch_18.out,3.2759222984313965,4.102454900741577,11.895602703094482,3.714908599853516,3.1648285388946533,4.062371253967285,2.7784156799316406,2.8095834255218506,35.8040874004364,AutoEncoder (AE),0.0021870178170502,3.2781093162484467,HBOS,0.0045959870330989,4.066967241000384,HBOS,0.0005810102447867,4.062952264212072,HBOS,0.01341581530869,4.075787069275975,HBOS,0.0005157561972737,4.062887010164559,HBOS,0.0124813960865139,4.074852650053799,COPOD,0.2026162007823586,3.9175248006358747,CBLOF,0.0006009279750287,4.103055828716606,HBOS,0.0004901867359876,4.062861440703273,HBOS,0.0004960680380463,4.0628673220053315,DenoisingAutoEncoder (DAE),0.0013438533060252,3.1661723922006786
settings_one,synthetic_batch_181.out,3.232938051223755,4.151661157608032,11.8379967212677,3.661099195480346,3.2124245166778564,4.487929105758667,2.818410873413086,2.997697830200196,36.40015745162964,PCC,0.0018261652439832,2.9995239954441795,HBOS,0.0045522041618824,4.492481309920549,HBOS,0.0005871108733117,4.488516216631979,HBOS,0.0137842721305787,4.501713377889246,HBOS,0.0005300031043589,4.488459108863026,HBOS,0.0125214923173189,4.500450598075986,COPOD,0.2047152132727205,3.8658144087530664,CBLOF,0.000615594908595,4.152276752516627,HBOS,0.0004848279058933,4.48841393366456,HBOS,0.0004741880111396,4.488403293769807,DenoisingAutoEncoder (DAE),0.0011054021306335,3.21352991880849
settings_one,synthetic_batch_183.out,3.135858058929444,4.114696502685547,12.18360471725464,3.667043209075928,3.155669689178467,4.933190107345581,2.7395708560943604,2.754148006439209,36.68378114700317,LOF,0.0018214769661426,2.741392333060503,HBOS,0.0045913280919194,4.9377814354375005,HBOS,0.0005838950164616,4.933774002362043,PCC,0.0136439660564064,2.7677919724956155,HBOS,0.0005269767716526,4.933717084117234,HBOS,0.0124621498398482,4.945652257185429,COPOD,0.2068786672316491,3.8739218763075773,CBLOF,0.0006037424318492,4.115300245117396,HBOS,0.0005174702964723,4.933707577642053,HBOS,0.0004994049668312,4.933689512312412,DenoisingAutoEncoder (DAE),0.0011055623181164,3.1567752514965832
settings_one,synthetic_batch_184.out,3.471585273742676,4.029561281204224,11.627173900604248,3.79746150970459,3.439091920852661,4.187744617462158,2.732189416885376,2.9830565452575684,36.2678644657135,CBLOF,0.001822228077799,4.031383509282023,HBOS,0.0045816800557076,4.192326297517866,HBOS,0.0005839248187839,4.188328542280942,PCC,0.0138368718326091,2.9968934170901775,HBOS,0.0005221082828938,4.188266725745052,HBOS,0.0121787749230861,4.199923392385244,COPOD,0.2039442029781639,4.001405712682754,CBLOF,0.0006180293858051,4.030179310590029,HBOS,0.0004883739165961,4.188232991378754,HBOS,0.0005026408471167,4.188247258309275,DenoisingAutoEncoder (DAE),0.001133874990046,3.440225795842707
settings_one,synthetic_batch_188.out,3.256490468978882,4.123733997344971,11.693924903869627,3.860358238220215,3.2015392780303955,5.087069034576416,2.792396306991577,2.7492716312408447,36.76478385925293,LOF,0.0018271878361701,2.7942234948277473,HBOS,0.0045576449483633,5.091626679524779,HBOS,0.0005892049521207,5.087658239528537,HBOS,0.0134910671040415,5.100560101680458,HBOS,0.0005150539800524,5.0875840885564685,HBOS,0.012524779420346,5.099593813996762,COPOD,0.2054615039378404,4.065819742158055,CBLOF,0.0005936729721724,4.124327670317143,HBOS,0.0004836651496589,5.087552699726075,HBOS,0.0004798979498445,5.087548932526261,DenoisingAutoEncoder (DAE),0.0011209705844521,3.2026602486148477
settings_one,synthetic_batch_189.out,3.2356677055358887,4.149482011795044,12.122530937194824,4.49654483795166,3.441059827804565,4.700227499008179,2.724386692047119,2.7446110248565674,37.61451053619385,PCC,0.0018472149968147,2.746458239853382,HBOS,0.0045510306954383,4.704778529703617,HBOS,0.0005806293338537,4.700808128342032,HBOS,0.0137197100557386,4.713947209063917,HBOS,0.0005461443215608,4.70077364332974,HBOS,0.0124893421307206,4.712716841138899,COPOD,0.211404571775347,4.707949409727007,CBLOF,0.0006044427864253,4.150086454581469,HBOS,0.000525755342096,4.700753254350275,HBOS,0.0004918007180094,4.700719299726188,DenoisingAutoEncoder (DAE),0.0011067441664636,3.4421665719710286
settings_one,synthetic_batch_19.out,3.210988044738769,4.084538698196411,11.61123013496399,3.9682328701019287,3.609795093536377,4.177714347839356,2.794261932373047,2.7123656272888184,36.169126749038696,LOF,0.0018511530943214,2.7961130854673684,HBOS,0.0045122881419956,4.182226635981352,HBOS,0.0005844058468937,4.17829875368625,HBOS,0.013835618738085,4.191549966577441,HBOS,0.000521196052432,4.178235543891788,HBOS,0.0122104240581393,4.189924771897496,COPOD,0.2086510900408029,4.176883960142732,CBLOF,0.0006060069426894,4.0851447051391006,HBOS,0.0004926221445202,4.178206969983877,HBOS,0.0004827831871807,4.178197131026537,DenoisingAutoEncoder (DAE),0.001107535790652,3.610902629327029
settings_one,synthetic_batch_191.out,3.215399980545044,4.070312976837158,12.073805570602415,4.576503753662109,3.2417120933532715,4.30561113357544,2.66971492767334,2.6997733116149902,36.85283374786377,AutoEncoder (AE),0.0018159560859203,3.2172159366309643,HBOS,0.0045409621670842,4.310152095742525,HBOS,0.0005946946330368,4.306205828208477,HBOS,0.01405456289649,4.31966569647193,HBOS,0.000836182385683,4.306447315961123,HBOS,0.0125583033077418,4.318169436883182,COPOD,0.2212169556878507,4.79772070934996,CBLOF,0.0006118668243288,4.070924843661487,HBOS,0.0004967702552676,4.306107903830708,HBOS,0.000482453033328,4.306093586608768,DenoisingAutoEncoder (DAE),0.0013316888362169,3.2430437821894884
settings_one,synthetic_batch_192.out,3.1753523349761963,4.076956748962402,11.76429009437561,3.6701624393463135,3.2301735877990723,4.348751068115234,2.69712233543396,2.7075870037078857,35.670395612716675,COPOD,0.0018335999920964,3.67199603933841,HBOS,0.0045639248564839,4.353314992971718,HBOS,0.0005894359201192,4.349340504035354,HBOS,0.0136582939885556,4.36240936210379,HBOS,0.0005230898968875,4.349274158012122,HBOS,0.0125394770875573,4.361290545202792,COPOD,0.2047070083208382,3.8748694476671517,CBLOF,0.0006079198792576,4.07756466884166,HBOS,0.0004879930056631,4.3492390611208975,HBOS,0.0004730648361146,4.349224132951349,DenoisingAutoEncoder (DAE),0.0011076759546995,3.231281263753772
settings_one,synthetic_batch_195.out,3.1473684310913086,4.091978788375855,11.838651180267334,3.8548550605773926,3.249350309371948,4.544865846633911,2.6287670135498047,3.001320600509644,36.3571572303772,CBLOF,0.0018208753317594,4.093799663707615,HBOS,0.0045511932112276,4.549417039845139,HBOS,0.0005908980965614,4.545456744730473,HBOS,0.0136564797721803,4.5585223264060915,HBOS,0.0005242219194769,4.545390068553388,HBOS,0.0124866268597543,4.5573524734936655,COPOD,0.2073571323417127,4.062212192919105,CBLOF,0.0006498801521956,4.092628668528051,HBOS,0.00048957625404,4.545355422887951,HBOS,0.0004826840013265,4.545348530635238,DenoisingAutoEncoder (DAE),0.0011650039814412,3.250515313353389
settings_one,synthetic_batch_21.out,3.2605068683624268,4.094968318939209,11.9350905418396,3.649035215377808,3.178651094436645,4.530986309051514,2.9624509811401367,2.7439982891082764,36.355687618255615,PCC,0.0021923193708062,2.7461906084790826,HBOS,0.0045006349682807,4.5354869440197945,HBOS,0.0005994937382638,4.5315858027897775,HBOS,0.0137478127144277,4.544734121765941,HBOS,0.0005270671099424,4.531513376161456,HBOS,0.0124565199948847,4.543442829046398,COPOD,0.2063245680183172,3.8553597833961253,CBLOF,0.0005981922149658,4.095566511154175,HBOS,0.0004985439591109,4.531484853010625,HBOS,0.0005176300182938,4.5315039390698075,DenoisingAutoEncoder (DAE),0.0013349959626793,3.1799860903993244
settings_one,synthetic_batch_22.out,3.2395761013031006,4.100484609603882,12.09486722946167,3.669175386428833,3.202880382537842,4.036998748779297,2.806067943572998,2.8182382583618164,35.96828866004944,AutoEncoder (AE),0.0036294483579695,3.24320554966107,HBOS,0.0045797349885106,4.0415784837678075,HBOS,0.000592672266066,4.037591421045363,HBOS,0.01376982498914,4.050768573768437,HBOS,0.0005198735743761,4.037518622353673,HBOS,0.0124665489420294,4.049465297721326,COPOD,0.204564357176423,3.873739743605256,CBLOF,0.0006132498383522,4.101097859442234,HBOS,0.0004908586852252,4.037489607464522,HBOS,0.0004755198024213,4.037474268581718,DenoisingAutoEncoder (DAE),0.0011077667586505,3.2039881492964923
settings_one,synthetic_batch_25.out,3.2573277950286865,4.121675729751587,11.60974407196045,4.784141302108765,3.107172727584839,4.069814443588257,2.798194646835327,2.639643430709839,36.38771414756775,LOF,0.0018364447169005,2.8000310915522277,HBOS,0.0045242398045957,4.0743386833928525,HBOS,0.0005936129018664,4.070408056490123,HBOS,0.01377634704113,4.083590790629387,HBOS,0.0005252039991319,4.070339647587389,HBOS,0.0125714070163667,4.082385850604624,COPOD,0.2063886788673699,4.9905299809761345,CBLOF,0.0006042229942977,4.122279952745885,HBOS,0.0004839049652218,4.070298348553479,HBOS,0.0004849978722631,4.07029944146052,DenoisingAutoEncoder (DAE),0.0039471299387514,3.1111198575235903
settings_one,synthetic_batch_26.out,3.2516064643859863,4.140186309814453,11.715787649154665,3.6954925060272217,3.1129536628723145,4.021777868270874,2.7874574661254883,2.6690752506256104,35.39433717727661,CBLOF,0.0021943617612123,4.1423806715756655,HBOS,0.0045124976895749,4.026290365960449,HBOS,0.0005838549695909,4.022361723240465,HBOS,0.0133587168529629,4.035136585123837,HBOS,0.0005400720983743,4.022317940369248,HBOS,0.0125456280075013,4.034323496278375,COPOD,0.2062081671319902,3.901700673159212,CBLOF,0.000599754974246,4.140786064788699,HBOS,0.0004879129119217,4.022265781182796,HBOS,0.000639830250293,4.022417698521167,DenoisingAutoEncoder (DAE),0.001338112168014,3.1142917750403285
settings_one,synthetic_batch_27.out,3.254104852676392,4.081564903259277,11.756451606750488,3.9568166732788086,3.098512649536133,4.110687732696533,2.824639320373535,2.6892850399017334,35.7720627784729,PCC,0.0026128841564059,2.6918979240581393,HBOS,0.0045575532130897,4.115245285909623,HBOS,0.0005821622908115,4.111269894987345,HBOS,0.0135200121439993,4.1242077448405325,HBOS,0.0005258051678538,4.111213537864387,HBOS,0.012511062901467,4.123198795598,COPOD,0.2210429678671062,4.177859641145915,CBLOF,0.0006009568460285,4.082165860105306,HBOS,0.0004999758675694,4.111187708564103,HBOS,0.0004700901918113,4.1111578228883445,DenoisingAutoEncoder (DAE),0.0011094990186393,3.099622148554772
