dataset,filename,AutoEncoder (AE),CBLOF,COF,COPOD,DenoisingAutoEncoder (DAE),HBOS,LOF,PCC,Avg Ens.,resnet_32_class,resnet_32_pred,resnet_32,ada_boost_32_class,ada_boost_32_pred,ada_boost_32,bayes_32_class,bayes_32_pred,bayes_32,knn_32_class,knn_32_pred,knn_32,mlp_32_class,mlp_32_pred,mlp_32,random_forest_32_class,random_forest_32_pred,random_forest_32,rocket_32_class,rocket_32_pred,rocket_32,qda_32_class,qda_32_pred,qda_32,decision_tree_32_class,decision_tree_32_pred,decision_tree_32,svc_linear_32_class,svc_linear_32_pred,svc_linear_32,convnet_32_class,convnet_32_pred,convnet_32
settings_one,synthetic_batch_28.out,3.2255852222442627,4.07096791267395,12.005703449249268,3.963498830795288,3.1452877521514893,4.057235479354858,2.8511531352996826,2.670055866241455,35.989487648010254,PCC,0.0018308442085981,2.671886710450053,HBOS,0.0045431368052959,4.061778616160154,HBOS,0.0006023901514708,4.057837869506329,HBOS,0.0137387858703732,4.070974265225232,HBOS,0.0005255839787423,4.057761063333601,HBOS,0.0124843609519302,4.069719840306789,COPOD,0.2075846130028367,4.171083443798125,CBLOF,0.0006044139154255,4.071572326589376,HBOS,0.0005055861547589,4.057741065509617,HBOS,0.0004793470725417,4.0577148264274,DenoisingAutoEncoder (DAE),0.0011189370416104,3.1464066891930997
settings_one,synthetic_batch_29.out,3.223058223724365,4.052753925323486,12.117590188980104,4.008604526519775,3.115694522857666,4.182090520858765,2.7999088764190674,2.656635284423828,36.156336069107056,PCC,0.001835152041167,2.658470436464995,HBOS,0.0045435158535838,4.1866340367123485,HBOS,0.0005958769470453,4.18268639780581,HBOS,0.0136922178789973,4.195782738737762,HBOS,0.0005207150243222,4.182611235883087,HBOS,0.012537111993879,4.194627632852644,COPOD,0.2098915269598364,4.218496053479612,CBLOF,0.0006320658139884,4.053385991137475,HBOS,0.0004881843924522,4.182578705251217,HBOS,0.0004769619554281,4.182567482814193,DenoisingAutoEncoder (DAE),0.0011095399968326,3.1168040628544986
settings_one,synthetic_batch_3.out,3.2284839153289795,4.125574111938477,11.897422075271606,3.704573154449463,3.1240413188934326,4.03482985496521,2.904504537582397,3.571598768234253,36.59102773666382,LOF,0.0021904138848185,2.9066949514672156,HBOS,0.00460408302024,4.03943393798545,HBOS,0.0005830731242895,4.0354129280894995,HBOS,0.0137482942081987,4.048578149173409,HBOS,0.0005247928202152,4.035354647785425,HBOS,0.0125004327856004,4.04733028775081,COPOD,0.2059196131303906,3.9104927675798535,CBLOF,0.000593343283981,4.126167455222458,HBOS,0.00049310317263,4.03532295813784,HBOS,0.000475569628179,4.035305424593389,DenoisingAutoEncoder (DAE),0.0013253977522253,3.125366716645658
settings_one,synthetic_batch_30.out,3.291715621948242,4.143712282180786,12.283199071884155,3.926765203475952,3.129790544509888,4.048234701156616,2.7968955039978027,2.749882698059082,36.37019562721253,AutoEncoder (AE),0.0018348810262978,3.29355050297454,HBOS,0.004528438206762,4.052763139363378,HBOS,0.0005940138362348,4.048828714992851,HBOS,0.0133784641511738,4.06161316530779,HBOS,0.000520144123584,4.0487548452802,HBOS,0.0124858152121305,4.060720516368747,COPOD,0.2050732099451124,4.131838413421065,CBLOF,0.000607029069215,4.144319311250001,HBOS,0.0005340301431715,4.048768731299788,HBOS,0.0004740171134471,4.048708718270063,DenoisingAutoEncoder (DAE),0.001110962126404,3.130901506636292
settings_one,synthetic_batch_31.out,3.34268856048584,4.060194492340088,12.581090688705444,3.709198474884033,3.0973024368286133,4.019965887069702,2.8758554458618164,2.684957981109619,36.37125396728516,CBLOF,0.0018401010893285,4.062034593429416,HBOS,0.0045348000712692,4.024500687140971,HBOS,0.0005879928357899,4.020553879905492,HBOS,0.0135546470992267,4.033520534168929,HBOS,0.0005777939222753,4.0205436809919775,HBOS,0.0124409897252917,4.032406876794994,COPOD,0.2060910169966519,3.915289491880685,CBLOF,0.0006187008693814,4.060813193209469,HBOS,0.0005207150243222,4.020486602094024,HBOS,0.0005444400012493,4.0205103270709515,DenoisingAutoEncoder (DAE),0.001107957214117,3.0984103940427303
settings_one,synthetic_batch_37.out,3.235464334487915,4.3585898876190186,11.695029497146606,3.944818019866944,3.186004638671875,4.068307399749756,2.799179553985596,2.718080759048462,36.00547409057617,CBLOF,0.002188210375607,4.360778097994626,HBOS,0.0045273578725755,4.072834757622331,HBOS,0.0005878820084035,4.068895281758159,HBOS,0.0133598889224231,4.081667288672179,HBOS,0.0005216370336711,4.068829036783427,HBOS,0.0124600757844746,4.0807674755342305,COPOD,0.2074236469343304,4.152241666801274,CBLOF,0.000638507772237,4.359228395391256,HBOS,0.0004931730218231,4.068800572771579,HBOS,0.0004862109199166,4.0687936106696725,DenoisingAutoEncoder (DAE),0.0013886177912354,3.1873932564631104
settings_one,synthetic_batch_4.out,3.281211853027344,4.238630294799805,12.04336643218994,3.731614589691162,3.165062189102173,4.062802076339722,2.826274871826172,2.988051652908325,36.33701395988464,PCC,0.0021994509734213,2.9902511038817465,HBOS,0.0045703584328293,4.067372434772551,HBOS,0.0005851867608726,4.063387263100594,HBOS,0.0137498467229306,4.076551923062652,HBOS,0.0005165482871234,4.063318624626845,HBOS,0.0122157740406692,4.075017850380391,COPOD,0.2036460801027715,3.9352606697939336,CBLOF,0.0006067678332328,4.239237062633038,HBOS,0.0004860097542405,4.063288086093962,HBOS,0.0004747081547975,4.063276784494519,DenoisingAutoEncoder (DAE),0.0013281730934977,3.1663903621956706
settings_one,synthetic_batch_44.out,3.268416404724121,4.13891339302063,11.79029107093811,4.190916538238525,3.169252157211304,4.013040065765381,2.771540880203247,2.9824912548065186,36.32486176490784,PCC,0.0022526918910443,2.984743946697563,HBOS,0.0045541380532085,4.0175942038185894,HBOS,0.0005803378298878,4.013620403595269,PCC,0.0138293378986418,2.9963205927051604,HBOS,0.0005289311520755,4.013568996917456,HBOS,0.0121392188593745,4.025179284624755,COPOD,0.2065688506700098,4.397485388908535,CBLOF,0.0006430568173527,4.139556449837983,HBOS,0.0004951474256813,4.013535213191062,HBOS,0.0004887850955128,4.013528850860894,DenoisingAutoEncoder (DAE),0.0013347659260034,3.1705869231373076
settings_one,synthetic_batch_46.out,3.2826266288757324,4.076123237609863,11.786606550216677,3.827400922775269,3.132586002349853,4.078081607818604,2.8272292613983154,2.8247036933898926,35.835357904434204,LOF,0.0018403730355203,2.8290696344338357,HBOS,0.0045962771400809,4.082677884958685,HBOS,0.0005868999287486,4.078668507747353,HBOS,0.0135953351855278,4.091676943004132,HBOS,0.0005127498880028,4.078594357706607,HBOS,0.0123537047766149,4.090435312595219,COPOD,0.2062005242332816,4.03360144700855,CBLOF,0.0006084511987864,4.07673168880865,HBOS,0.0004874924197793,4.078569100238384,HBOS,0.0004740571603178,4.078555664978922,DenoisingAutoEncoder (DAE),0.0011064331047236,3.1336924354545768
settings_one,synthetic_batch_5.out,3.257573366165161,4.095942497253418,11.786492347717283,3.703159093856812,3.120090961456299,4.080526828765869,2.749596357345581,3.5613815784454346,36.35476303100586,AutoEncoder (AE),0.0018370659090578,3.259410432074219,HBOS,0.0045926189050078,4.085119447670877,HBOS,0.0005828216671943,4.0811096504330635,HBOS,0.01340640662238,4.093933235388249,HBOS,0.0005304040387272,4.081057232804596,HBOS,0.0123023078776896,4.092829136643559,COPOD,0.2212205617688596,3.9243796556256716,CBLOF,0.0006034919060766,4.096545989159495,HBOS,0.0004999060183763,4.0810267347842455,HBOS,0.0005122800357639,4.081039108801633,DenoisingAutoEncoder (DAE),0.0013301861472427,3.1214211476035416
settings_one,synthetic_batch_51.out,3.2300126552581787,4.17586612701416,11.859898805618286,4.801769733428955,3.1300148963928223,4.355156660079956,2.7241952419281006,2.6754567623138428,36.9523708820343,PCC,0.0018262462690472,2.67728300858289,HBOS,0.0045563420280814,4.3597130021080375,HBOS,0.000582261942327,4.355738922022283,HBOS,0.0138154015876352,4.368972061667591,HBOS,0.0005344809032976,4.355691140983254,HBOS,0.0126265808939933,4.367783240973949,COPOD,0.2046778830699622,5.006447616498917,CBLOF,0.0005932627245783,4.1764593897387385,HBOS,0.0004912703298032,4.355647930409759,HBOS,0.0004706010222434,4.3556272611021996,DenoisingAutoEncoder (DAE),0.0011109220795333,3.1311258184723556
settings_one,synthetic_batch_54.out,4.242018222808838,4.127654552459717,12.39597463607788,3.735178470611572,3.1334469318389893,4.247920513153076,2.7517645359039307,2.6480424404144287,37.28200030326843,LOF,0.0021864767186343,2.753951012622565,HBOS,0.004516476765275,4.252436989918351,HBOS,0.0005993442609906,4.248519857414067,HBOS,0.0135203418321907,4.261440854985267,HBOS,0.0005219178274273,4.248442430980504,HBOS,0.0125609268434345,4.260481439996511,COPOD,0.2043057372793555,3.9394842078909273,CBLOF,0.0006016283296048,4.128256180789322,HBOS,0.0004885448142886,4.248409057967365,HBOS,0.0004670731723308,4.248387586325407,DenoisingAutoEncoder (DAE),0.0013295556418597,3.134776487480849
settings_one,synthetic_batch_55.out,3.286098957061768,4.070309162139893,11.88062596321106,3.659611940383911,3.1020803451538086,4.122371196746826,2.765531301498413,2.63016676902771,35.51679563522339,LOF,0.0018362142145633,2.7673675157129765,HBOS,0.004576580133289,4.126947776880115,HBOS,0.0005893046036362,4.122960501350462,PCC,0.0137345381081104,2.6439013071358204,HBOS,0.000522478017956,4.122893674764782,HBOS,0.0125081972219049,4.134879393968731,COPOD,0.2056262567639351,3.865238197147846,CBLOF,0.0006101350300014,4.070919297169894,HBOS,0.0004956582561135,4.12286685500294,HBOS,0.0004882640205323,4.1228594607673585,DenoisingAutoEncoder (DAE),0.0011119339615106,3.1031922791153193
settings_one,synthetic_batch_62.out,3.314760684967041,4.1833577156066895,12.133150577545166,3.728379487991333,3.1213457584381104,4.26891565322876,2.843183755874634,3.369458198547364,36.9625518321991,PCC,0.0018296907655894,3.3712878893129536,HBOS,0.0045549687929451,4.273470622021705,HBOS,0.0005937442183494,4.269509397447109,HBOS,0.0132602700032293,4.282175923231989,HBOS,0.000528781209141,4.269444434437901,HBOS,0.0124970860779285,4.281412739306688,COPOD,0.2176984488032758,3.946077936794609,CBLOF,0.0006038127467036,4.183961528353393,HBOS,0.0004872819408774,4.269402935169637,HBOS,0.0004748990759253,4.269390552304685,DenoisingAutoEncoder (DAE),0.0011113830842077,3.122457141522318
settings_one,synthetic_batch_63.out,3.629369020462036,4.145421981811523,11.804581880569458,3.681294441223145,3.092726469039917,4.132405519485474,2.7861135005950928,2.7400143146514893,36.011927127838135,PCC,0.00183035293594,2.7418446675874293,HBOS,0.0045537161640822,4.136959235649556,HBOS,0.0005908166058361,4.13299633609131,HBOS,0.0134749868884682,4.145880506373942,HBOS,0.0005151452496647,4.132920664735138,HBOS,0.0125149302184581,4.144920449703932,COPOD,0.2051945510320365,3.8864889922551815,CBLOF,0.0006017079576849,4.146023689769208,HBOS,0.0004956577904522,4.132901177275926,HBOS,0.0004796781577169,4.132885197643191,DenoisingAutoEncoder (DAE),0.0011123847216367,3.0938388537615538
settings_one,synthetic_batch_66.out,3.2201664447784424,4.144430875778198,11.78563141822815,3.7331972122192383,3.398092031478882,4.206105709075928,2.789971113204956,2.6930253505706787,35.97062015533447,LOF,0.0018225498497486,2.7917936630547047,HBOS,0.0045371251180768,4.2106428341940045,HBOS,0.0005840146914124,4.20668972376734,HBOS,0.0138177457265555,4.219923454802483,HBOS,0.0005193632096052,4.206625072285533,HBOS,0.0125578506849706,4.218663559760898,COPOD,0.2155654020607471,3.9487626142799854,CBLOF,0.0006123790517449,4.145043254829943,HBOS,0.0005005267448723,4.2066062358208,HBOS,0.0004762909375131,4.206582000013441,DenoisingAutoEncoder (DAE),0.0011050011962652,3.399197032675147
settings_one,synthetic_batch_68.out,3.292922019958496,4.514999628067017,12.02462387084961,3.627971410751343,3.322072029113769,4.215252876281738,2.766225576400757,2.6609139442443848,36.42498135566712,AutoEncoder (AE),0.0018242518417537,3.29474627180025,HBOS,0.0045498688705265,4.219802745152265,HBOS,0.0005835550837218,4.21583643136546,HBOS,0.0133438981138169,4.228596774395555,HBOS,0.0005228389054536,4.215775715187192,HBOS,0.0125258709304034,4.227778747212142,COPOD,0.2057471256703138,3.833718536421657,CBLOF,0.0006065871566534,4.51560621522367,HBOS,0.0004907380789518,4.21574361436069,HBOS,0.0004761107265949,4.215728987008333,DenoisingAutoEncoder (DAE),0.0037459987215697,3.325818027835339
settings_one,synthetic_batch_71.out,3.2667441368103027,4.163067817687988,11.763096570968628,3.798513889312744,3.1129708290100098,4.197106122970581,2.780820369720459,2.6226043701171875,35.7049241065979,CBLOF,0.0204825471155345,4.183550364803523,HBOS,0.0045831119641661,4.201689234934747,HBOS,0.0005937428213655,4.197699865791947,HBOS,0.0137813962064683,4.210887519177049,HBOS,0.0005297218449413,4.197635844815522,HBOS,0.0122463419102132,4.209352464880794,COPOD,0.2216680007986724,4.020181890111417,CBLOF,0.0006032809615135,4.163671098649502,HBOS,0.0004985933192074,4.1976047162897885,HBOS,0.0004728650674223,4.1975789880380034,DenoisingAutoEncoder (DAE),0.0056025795638561,3.118573408573866
settings_one,synthetic_batch_73.out,3.2891838550567627,4.205843687057495,12.098141193389893,3.7031795978546143,3.86273193359375,4.273916244506836,2.747990369796753,2.7199478149414062,36.90093469619751,COPOD,0.0018320870585739,3.705011684913188,HBOS,0.0045818202197551,4.278498064726591,HBOS,0.0005861488170921,4.274502393323928,HBOS,0.0138042704202234,4.287720514927059,HBOS,0.0005214870907366,4.274437731597573,HBOS,0.0124630122445523,4.286379256751388,COPOD,0.2043709210120141,3.9075505188666284,CBLOF,0.0006020790897309,4.206445766147226,HBOS,0.0004902482032775,4.2744064927101135,HBOS,0.000474136788398,4.274390381295234,DenoisingAutoEncoder (DAE),0.0011083567515015,3.8638402903452516
settings_one,synthetic_batch_74.out,3.299798011779785,4.104157447814941,11.835588932037354,3.788756847381592,3.1128487586975098,4.304675579071045,2.746230125427246,2.83914852142334,36.03120422363281,PCC,0.0018232990987598,2.8409718205220997,HBOS,0.00454354705289,4.309219126123935,HBOS,0.0005825422704219,4.305258121341467,HBOS,0.0137819978408515,4.3184575769118965,HBOS,0.0005274880677461,4.305203067138791,HBOS,0.0133251128718256,4.318000691942871,COPOD,0.2033815681934356,3.9921384155750275,CBLOF,0.0006093932315707,4.104766841046512,HBOS,0.0004923017695546,4.3051678808405995,HBOS,0.000489957164973,4.305165536236018,DenoisingAutoEncoder (DAE),0.0011123646982014,3.113961123395711
settings_one,synthetic_batch_75.out,3.229965925216675,4.087844371795654,11.93097734451294,3.677729606628418,3.1393978595733643,4.182598829269409,2.804872512817383,3.1715245246887207,36.22491097450256,LOF,0.0018318463116884,2.8067043591290712,HBOS,0.0045625218190252,4.1871613510884345,HBOS,0.0005819811485707,4.18318081041798,HBOS,0.0137681411579251,4.196366970427334,HBOS,0.0005219471640884,4.183120776433498,HBOS,0.0125833391211926,4.195182168390602,COPOD,0.2052688407711684,3.8829984473995864,CBLOF,0.0006049750372767,4.088449346832931,HBOS,0.0004936042241752,4.183092433493584,HBOS,0.0004971311427652,4.1830959604121745,DenoisingAutoEncoder (DAE),0.0011211507953703,3.1405190103687346
settings_one,synthetic_batch_77.out,3.2837016582489014,4.095678091049194,11.809394121170044,3.6925015449523926,3.137850284576416,4.35079288482666,2.7325761318206787,2.8714487552642822,35.97394347190857,LOF,0.0018190219998359,2.7343951538205147,HBOS,0.0045069181360304,4.355299802962691,HBOS,0.0005903770215809,4.351383261848241,HBOS,0.0136841931380331,4.364477077964693,HBOS,0.0005307151004672,4.351323599927127,HBOS,0.012385054025799,4.363177938852459,COPOD,0.2237341091968119,3.9162356541492045,CBLOF,0.0006020399741828,4.096280131023377,HBOS,0.0004919008351862,4.351284785661846,HBOS,0.000476662069559,4.351269546896219,DenoisingAutoEncoder (DAE),0.001106824260205,3.138957108836621
settings_one,synthetic_batch_78.out,3.2655222415924072,4.0630717277526855,11.94689965248108,3.9900057315826416,3.1008565425872803,4.212910413742065,2.765840768814087,2.803217649459839,36.148324728012085,PCC,0.0018225386738777,2.8050401881337166,HBOS,0.0044935415498912,4.217403955291957,HBOS,0.0005872920155525,4.213497705757618,HBOS,0.013716934248805,4.2266273479908705,HBOS,0.0005422956310212,4.213452709373087,HBOS,0.012537783011794,4.2254481967538595,COPOD,0.2368381740525365,4.226843905635178,CBLOF,0.0006047850474715,4.063676512800157,HBOS,0.0005231397226452,4.213433553464711,HBOS,0.0004869909025728,4.213397404644638,DenoisingAutoEncoder (DAE),0.0011144699528813,3.1019710125401616
settings_one,synthetic_batch_82.out,3.248406171798706,4.041935682296753,12.31841254234314,3.870131969451904,3.139904260635376,4.399723529815674,2.7558510303497314,2.812774181365967,36.58713936805725,LOF,0.0018335687927901,2.7576845991425216,HBOS,0.0044874511659145,4.404210980981588,HBOS,0.0005992837250232,4.400322813540697,HBOS,0.0138817960396409,4.413605325855315,HBOS,0.0005189320072531,4.400242461822927,HBOS,0.0125237768515944,4.412247306667268,COPOD,0.2068318882957101,4.076963857747614,CBLOF,0.0006011468358337,4.042536829132587,HBOS,0.0004914700984954,4.400214999914169,HBOS,0.0004861401394009,4.400209669955075,DenoisingAutoEncoder (DAE),0.001337350346148,3.141241610981524
settings_one,synthetic_batch_83.out,3.2597427368164062,4.076765060424805,12.150275230407717,3.7723681926727295,3.1043083667755127,4.722212076187134,2.8294057846069336,2.7311208248138428,36.64619827270508,CBLOF,0.0030021299608051,4.07976719038561,HBOS,0.0045571019873023,4.726769178174436,HBOS,0.0005838838405907,4.7227959600277245,HBOS,0.0136282169260084,4.735840293113142,HBOS,0.0005320268683135,4.722744103055447,HBOS,0.01217748131603,4.734389557503164,COPOD,0.2134781130589544,3.985846305731684,CBLOF,0.000604182947427,4.077369243372232,HBOS,0.0004978929646313,4.722709969151765,HBOS,0.0004857992753386,4.722697875462472,DenoisingAutoEncoder (DAE),0.0011100713163614,3.105418438091874
settings_one,synthetic_batch_88.out,3.379791259765625,4.139987945556641,12.092135429382324,3.734075546264648,3.1464130878448486,4.5964272022247314,2.7952585220336914,3.388102531433105,37.272191524505615,CBLOF,0.0022005741484463,4.142188519705087,HBOS,0.004533567931503,4.6009607701562345,HBOS,0.0005941339768469,4.597021336201578,HBOS,0.0135032213293015,4.609930423554033,HBOS,0.000527277123183,4.5969544793479145,HBOS,0.0122870886698365,4.608714290894568,COPOD,0.2066181441769004,3.9406936904415484,CBLOF,0.0006064171902835,4.140594362746924,HBOS,0.0004909788258373,4.596918181050569,HBOS,0.0004822020418941,4.596909404266626,DenoisingAutoEncoder (DAE),0.0013397950679063,3.147752882912755
settings_one,synthetic_batch_9.out,3.4149816036224365,4.089642763137817,11.869977712631226,3.6500723361968994,3.115485429763794,4.031643867492676,2.7426693439483643,2.6436972618103027,35.55817031860352,PCC,0.0022515100426971,2.645948771853,HBOS,0.0046232682652771,4.036267135757953,HBOS,0.0005841362290084,4.032228003721684,HBOS,0.0134514630772173,4.045095330569893,HBOS,0.0005201739259064,4.032164041418582,HBOS,0.012283912859857,4.043927780352533,COPOD,0.203737243078649,3.8538095792755485,CBLOF,0.0006037820130586,4.090246545150876,HBOS,0.0004951870068907,4.0321390544995666,HBOS,0.000501599162817,4.032145466655493,DenoisingAutoEncoder (DAE),0.0013297358527779,3.116815165616572
settings_one,synthetic_batch_91.out,3.24655818939209,4.141684770584106,11.773541927337646,4.60822606086731,3.1127097606658936,4.172820091247559,2.7266221046447754,3.199235439300537,36.98139834403992,PCC,0.0022350400686264,3.2014704793691635,HBOS,0.0045455922372639,4.1773656834848225,HBOS,0.0005866303108632,4.173406721558422,HBOS,0.0133110573515295,4.186131148599088,HBOS,0.0005197329446673,4.173339824192226,HBOS,0.0124342078343033,4.185254299081862,COPOD,0.2533735120669007,4.86159957293421,CBLOF,0.000611756928265,4.142296527512371,HBOS,0.0004906579852104,4.173310749232769,HBOS,0.0004754802212119,4.1732955714687705,DenoisingAutoEncoder (DAE),0.0013519069179892,3.114061667583883
settings_one,synthetic_batch_92.out,3.422534227371216,4.077516317367554,11.862058401107788,3.725817680358887,3.103898763656616,4.262109041213989,2.779341697692871,3.227667570114136,36.46094369888306,PCC,0.0018404331058263,3.2295080032199626,HBOS,0.0046129790134727,4.266722020227462,HBOS,0.0005923099815845,4.262701351195574,HBOS,0.0138068441301584,4.275915885344148,HBOS,0.0005209557712078,4.262629996985197,HBOS,0.0124584636650979,4.274567504879087,COPOD,0.2043413338251412,3.9301590141840284,CBLOF,0.0005957479588687,4.0781120653264225,HBOS,0.0004984731785953,4.262607514392585,HBOS,0.0004705609753727,4.262579602189362,DenoisingAutoEncoder (DAE),0.0011079567484557,3.105006720405072
settings_one,synthetic_batch_97.out,3.458174467086792,4.121142625808716,12.184836626052856,4.394036054611206,3.073185443878174,4.361555337905884,2.7412972450256348,2.6572799682617188,36.99150776863098,LOF,0.0021969769150018,2.7434942219406366,HBOS,0.0045485673472285,4.366103905253112,HBOS,0.000584736932069,4.362140074837953,HBOS,0.0134197920560836,4.3749751299619675,HBOS,0.0005219681188464,4.36207730602473,HBOS,0.0124604469165205,4.374015784822404,COPOD,0.2095555798150599,4.603591634426266,CBLOF,0.0006095836870372,4.121752209495753,HBOS,0.0004902682267129,4.362045606132597,HBOS,0.0004809801466763,4.36203631805256,DenoisingAutoEncoder (DAE),0.0013308776542544,3.0745163215324283
